type	index	image	question	A	B	C	D	answer
hg	396	data/figure/hg/2023-07-07--华福证券-6月全球经济观察：如何看待海外经济的“衰退”？_page8_图表106月大宗商品涨跌不一农产品价格大多上涨.jpg	CBOT豆油在6月的涨跌幅是否超过30%？					是
hg	397	data/figure/hg/2024-02-01--中诚信国际-2023年宏观经济及大类资产配置分析与2024年展望：2024年中国经济：稳与进、破与立中寻求再平衡_page18_图33我国中央政府杠杆率显著偏低.jpg	日本的中央政府杠杆率显著高于其他国家？					是
hg	398	data/figure/hg/2024-06-14--海通国际-国际能源与ESG周报：地缘政治扰动频发，全球电网投资景气度持续_page29_图3920152027年日本新增光伏装机量及预测GW.jpg	2027年的预测值是否为8.8GW？					是
hg	399	data/figure/hg/2023-09-05--民生证券-宏观专题研究：人地关系，城中村改造内核_page18_图13超大特大城市租赁住房占比.jpg	北京的租赁住房占比低于30%。					否
hg	400	data/figure/hg/2023-09-12--太平洋-2023年8月货币金融数据点评：宽信用政策持续发力，社融信贷表现均超预期_page2_图表4居民部门新增贷款.jpg	2022年7月的短期贷款金额为负值。					否
hg	401	data/figure/hg/2024-10-10--麦高证券-宏观研究月报：谋定而后动，经济稳增长可期_page10_图表12主要出口商品结构变化.jpg	7月和8月的箱包及类似容器出口量相比，8月有显著增长？					是
hg	402	data/figure/hg/2024-02-29--中信建投期货-红海供应链危机对于集运周期意味着什么？_page6_红供应链危机前西北航涨价公告价格.jpg	马士基的峰值出现在12月1日生效？					否
hg	403	data/figure/hg/2023-10-23--开源证券-宏观周报：节后供需恢复速度偏缓_page12_图33近两周质押式回购成交量共为4215万亿.jpg	2023年8月6日至9月6日的银行间质押式回购成交量明显高于其他时间段。					是
hg	404	data/figure/hg/2024-09-16--国信证券-宏观经济宏观月报：8月国内失业率继续上升，消费拖累经济走弱_page8_图12房地产开发制造业基建其他投资环比增速一览.jpg	2024年8月的基础设施建设投资环比增长率为7.8%，高于2017-2023年的同期均值吗？					是
hg	405	data/figure/hg/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page26_美股风格板块周度表现.jpg	Magnificent7的收益率最高，且显著高于其他所有指数？					是
hg	406	data/figure/hg/2024-02-05--国金证券-大类资产月报第9期：2月展望，行至水穷处？_page15_图表46本月发达国家10年期国债收益率全线上涨.jpg	英国的国债收益率是否最高？					是
hg	407	data/figure/hg/2024-03-12--天风证券-海外与大类周报：创新叙事挑战衰退预期_page6_图13全球股票市场指数涨跌幅3438.jpg	台湾加权指数的涨幅是否超过所有其他指数？					是
hg	408	data/figure/hg/2024-04-26--国联证券-宏观深度报告：近期黄金上涨之“谜”_page20_图表2920222023央行黄金储备调查五年后黄金在总储备中的占比.jpg	2023年，总计的黄金储备占比在16%至25%区间内占比为59%. 					是
hg	409	data/figure/hg/2024-08-19--中航证券-2024年7月经济数据点评：内需修复进程是后续经济走势的关键_page6_图42024年7月固投及主要分项投资增速及拉动力.jpg	基建对固投的拉动力是否大于10.7%？					否
hg	410	data/figure/hg/2023-06-14--平安证券-2023下半年宏观经济展望：产能周期下的嬗变_page33_circledcirc房地产在广义财政收入中占比超过3成.jpg	从2010年到2021年，政府性基金收入中房地产占比的峰值出现在2018年。					否
hg	411	data/figure/hg/2024-07-28--远东资信-长三角一体化：回顾、现状与展望_page8_no_caption.jpg	2013年至2023年间，安徽的城镇化率是否一直低于江苏？					否
hg	412	data/figure/hg/2024-08-07--麦高证券-宏观经济高频数据周报：海外经济不及预期_page16_no_caption.jpg	COMEX黄金的涨幅是否大于所有其他商品？					是
hg	413	data/figure/hg/2023-09-11--中国银河-金融高频数据周报：银行间资金紧张，非美货币承压_page2_图3中债国债到期收益率和国开债到期收益率周度平均值环比变化BP.jpg	上周的最低值出现在1年期收益率上，数值为-6					否
hg	414	data/figure/hg/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page12_图表13CPI主要分项和原油的相关性.jpg	交通运输的CPI相关性是否最高？					是
hg	415	data/figure/hg/2024-07-01--格林期货-大类资产配置专题报告：从经济四周期配置大类资产7月篇-制造国争夺资源品_page3_3美国生产性服务业实力依然强劲.jpg	从2020年7月到2024年3月，美国服务出口金额的当月值总体呈上升趋势吗？					是
hg	416	data/figure/hg/2023-11-07--国信证券-宏观经济宏观周报：国信宏观扩散指数B继续上行，国内经济持续回暖_page10_图22非食品价格指数拟合值月环比与历史均值比较一览.jpg	非食品总指数在2023年10月的环比增长高于历年10月的均值					否
hg	417	data/figure/hg/2023-07-04--腾景数研-基于腾景AI高频模拟和预测：6月PMI上行，制造业景气水平改善_page10_图25本周有18个工业行业增加值上行18个工业行业增加值下行.jpg	电气机械制造业的增长值在所有行业中最高。					是
hg	418	data/figure/hg/2023-09-13--平安证券-宏观深度：详解库存周期：误区、框架与研判_page9_图表15我国制造业各行业终端需求占比拆分.jpg	2022年计算机通信电子行业的终端需求占比中，基建部门的需求占比最大。					否
hg	419	data/figure/hg/2023-12-21--世界银行-专题：投资转向与需求不足，驾驭后疫情时代中国经济增长路径，何去何从_page13_图5房地产业的严重下滑导致国内投资增长放缓.jpg	基础设施投资在2020-2022年的均值高于2015-2019年的均值。					否
hg	420	data/figure/hg/2023-07-30--东海证券-宏观周报：美国计算实际利率转正，未来继续大超预期可能性下降_page6_图9分行业新增就业人数千人.jpg	教育和保健服务行业的新增就业人数最多。					是
hg	421	data/figure/hg/2024-05-20--中泰证券-4月经济数据点评：生产向左，需求向右_page4_no_caption.jpg	2024年4月的通讯器材行业比2024年3月的通讯器材行业表现更好？					是
hg	422	data/figure/hg/2024-03-12--国金证券-政策月报第7期：稳增长有哪些新进展？_page4_图表4部分地区重大项目2024年投资规划.jpg	2024年上海的年度投资增速为负数吗？					否
hg	423	data/figure/hg/2024-02-01--中诚信国际-2023年宏观经济及大类资产配置分析与2024年展望：2024年中国经济：稳与进、破与立中寻求再平衡_page22_no_caption.jpg	2021年的社会零售额同比为正增长，且增长率最高。					是
hg	424	data/figure/hg/2023-09-22--粤开证券-【粤开宏观】专项债全面回顾：结构特征、利弊分析与应对_page4_图表1地方政府新增一般债和专项债限额变化趋势.jpg	2020年新增一般债务限额高于2019年。					是
hg	425	data/figure/hg/2023-12-01--国海证券-政策研究深度报告：2024年宏观经济形势与政策展望_page55_全世界所有国家地区城镇化率整体分布及主要国家城镇化率列示.jpg	所有发达国家的城镇化率都超过70%					否
hg	426	data/figure/hg/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page9_图表719972024通胀和供应链压力的相关性.jpg	全样本的相关性在0.7左右？					是
hg	427	data/figure/hg/2024-04-23--中国银河-宏观动态报告：印度，这次会不同吗？-下篇：莫迪经济学与印度新机遇_page14_图13印度基建计划投资情况万亿卢比.jpg	FY13-17期间，城市基础设施的投资金额是否显著高于其他年份？					是
hg	428	data/figure/hg/2024-05-08--中邮证券-宏观观点：非农就业分化暂缓美联储鹰派担忧_page3_图表12023年4月24年4月美国新增非农就业人数结构千人.jpg	2024年1月的新增非农就业人数中，服务生产部分占比显著高于商品生产部分？					是
hg	429	data/figure/hg/2024-08-13--铜冠金源期货-宏观周报：海外“衰退交易”有所降温，国内物价温和回升_page4_图表10主要出口区域出口金额同比增速.jpg	2024年7月东盟的出口金额同比增速高于其他所有区域吗？					是
hg	430	data/figure/hg/2024-02-25--国联证券-海外宏观周专题：特朗普若当选加征关税的可能不宜低估_page5_图表5历任美国总统年龄.jpg	特朗普的上任年龄是否是所有美国总统中最高的？					否
hg	431	data/figure/hg/2024-09-16--国信证券-宏观经济宏观月报：8月国内失业率继续上升，消费拖累经济走弱_page12_图22中国CPI环比与历史均值比较.jpg	2024年8月食品类CPI环比为3.4，远高于历年平均值1.3。					是
hg	432	data/figure/hg/2023-08-24--平安证券-宏观深度报告：详解农民工就业：特征、趋势与政策建议_page4_图表3制造业是农民工就业的第一大行业.jpg	制造业是农民工就业的第一大行业					是
hg	433	data/figure/hg/2023-06-02--粤开证券-【粤开宏观】从财税视角看海南：“热带宝地”的财政债务形势_page6_图表3海南省2021年各地市产业结构.jpg	三亚市的第三产业占比超过70%					是
hg	434	data/figure/hg/2024-09-30--国泰期货-海外研究：海外宏观及大类资产周度报告_page32_no_caption.jpg	个人/家庭部门惊喜指数在2021年的峰值高于0.5吗？					否
hg	435	data/figure/hg/2024-08-05--艾德证券期货-美股策略：大选、降息，谁将主导市场？_page17_FactSet预测标普500第二季度净利润率121.jpg	2024年第一季度的净利润率是否低于2023年第四季度？					是
hg	436	data/figure/hg/2024-08-18--中泰证券-2024年7月经济数据解读：广义与狭义基建投资增速继续分化_page5_图表42024年6月和7月制造业主要行业的当月同比.jpg	2024年6月和7月，纺织业的当月同比都为正值吗？					否
hg	437	data/figure/hg/2024-09-06--华泰期货-房地产系列专题一：房屋养老金试点启动_page15_图16重点商办城市商品房销售套数丨单位套.jpg	所有城市的销售套数在本期都低于上年同期吗？					否
hg	438	data/figure/hg/2024-02-27--国金证券-大类资产周报第19期：海外市场新高背后的“分化”？_page5_图表51990年以来主要股指的估值历史分位数.jpg	日经225指数的估值历史分位数在整个范围内分布最均匀？					是
hg	439	data/figure/hg/2023-08-16--中国银河-【总量之声】系列之一：从投资中寻找打开消费之门的钥匙_page25_图59养老产业潜在需求预测.jpg	2025年的潜在需求超过25万亿元					是
hg	440	data/figure/hg/2023-09-25--粤开证券-【粤开宏观】城投平台全面梳理：界定、转型与隐性债务测算_page7_图表2Wind口径下城投公司申万一级行业分类.jpg	建筑装饰行业的城投公司数量最多，超过2000家。					是
hg	441	data/figure/hg/2024-04-29--大同证券-资产配置跟踪周报：权益资产具备继续上行条件，黄金投资逻辑生变但趋势不变_page2_图表2本周核心指数普涨双创板块涨幅明显.jpg	创业板指的涨幅是否最高？					是
hg	442	data/figure/hg/2024-04-03--国信证券-中国如何走出消费需求不足的困境？_page3_no_caption.jpg	2017年的GDP增长率低于7.0%吗？					否
hg	443	data/figure/hg/2023-10-24--华宝证券-金融产品行业生态报告：暗潮汹涌下积蓄的力量_page22_图2220112021美国人身险合并账户资产配置结构.jpg	在所有年份中，公司债的投资比例始终高于股票。					否
hg	444	data/figure/hg/2024-05-13--天风证券-宏观点评：如何理解经济数据和金融数据的背离_page1_no_caption.jpg	表外三项在2023年4月的数值为负值吗？					是
hg	445	data/figure/hg/2023-08-08--国金证券-“宏观基本面”系列：经济“透视”，基于杠杆的视角_page8_图表21重大项目中产业发展占比居前进一步抬升.jpg	2023年产业发展类重大项目数量占比超过50%。					是
hg	446	data/figure/hg/2024-06-28--信达证券-美西方制裁俄罗斯的复盘及启示_page15_图16俄罗斯天然气出口受影响明显更大.jpg	2022年的天然气出口数量比2018年有所下降吗？					是
hg	447	data/figure/hg/2023-11-10--平安证券-2023年10月物价数据点评：低通胀待破局_page4_图表92023年10月PPI环比涨幅缩小.jpg	2023年10月PPI环比增速中，黑色金属矿采选业的增长速度是否为负值？					否
hg	448	data/figure/hg/2024-04-24--国金证券-流动性“新知”系列：债市的核心矛盾？_page8_图表215月地方债新券计划发行规模上升.jpg	6月的一般新券发行规模是否低于4月和5月？					否
hg	449	data/figure/hg/2023-08-17--国金证券-宏观专题研究报告：人民币贬值，何时休？_page6_图表187月中国经济数据不及市场预期.jpg	7月社零的实际值高于预期值。					否
hg	450	data/figure/hg/2023-12-29--工银亚洲-中国与“一带一路”市场的贸易和产业协同前景——上篇：资源型国家篇_page7_图表6中国自资源型国家进口情况百万美元.jpg	2022年的进口总额是否显著高于其他年份？					是
hg	451	data/figure/hg/2024-05-29--国金证券-2024年4月工业企业利润点评：库存周期“启动”_page7_图表204月中上游制造行业利润占比提升.jpg	中游装备制造在2024年4月的利润占比高于下游消费制造？					是
hg	452	data/figure/hg/2024-07-23--华福证券-产业经济医疗周报：全球人口趋势洞察与老龄化挑战_page4_图表4医药板块申万二级行业本周涨跌幅情况.jpg	生物制品板块的涨幅是否最高？					是
hg	453	data/figure/hg/2023-06-06--浦银国际证券-2023年中期宏观经济展望：美国渐入衰退，中国复苏再起_page12_图表12地方专项债发行今年已过半.jpg	2023年的新增地方专项债占全年比重超过50%					是
hg	454	data/figure/hg/2023-12-17--中国银河-11月财政数据分析：财政持续加码基建，收入压力有所缓解_page2_图2公共财政收入完成进度.jpg	2019年和2020年的公共财政收入完成进度基本相同。					是
hg	455	data/figure/hg/2024-02-07--中国银河-中国经济高质量发展系列研究：数字经济：新型举国体制与央国企的引领作用_page17_图22一级行业央国企总市值占比.jpg	电力设备行业的民营企业的市值占比最高吗？					是
hg	456	data/figure/hg/2023-12-21--世界银行-专题：投资转向与需求不足，驾驭后疫情时代中国经济增长路径，何去何从_page13_B2023年110月制造业投资.jpg	金属矿物行业的制造业固定资产投资同比增长率为0.9%，是所有行业中最低的正增长。					是
hg	457	data/figure/hg/2023-12-28--华福证券-工业企业利润数据点评：企业利润加速恢复_page4_图表4采矿业制造业以及电气水对工业企业利润累计增速的拉动.jpg	采矿业在2023年1月至2023年11月期间对利润总额累计增速的拉动始终为正值					否
hg	458	data/figure/hg/2023-11-15--东海证券-国内观察：2023年10月经济数据-稳中求进：消费不俗、地产下行趋缓_page3_图1经济数据概览.jpg	2023年10月的社会零售总额比2023年9月高。					是
hg	459	data/figure/hg/2024-08-20--国泰期货-君研海外·如何交易美国大选？从政策的“共性”和“分歧”构建大选策略_page27_图402022年美国每人年平均纳税9599美元左右.jpg	2017年至2022年间，美国总个人所得税/总人口的中位数是否低于6000美元？					否
hg	460	data/figure/hg/2024-08-16--国联证券-美国7月CPI数据点评：通胀温和回落节奏正好_page16_图表21美股三大指数累计回报.jpg	纳斯达克指数的累计回报率是否高于25%？					否
hg	461	data/figure/hg/2024-07-10--天风证券-微观流动性跟踪：ETF延续大额净流入，两融及北向大幅撤出_page12_图18本期与未来两周解禁规模.jpg	直方图中是否存在一个明显的峰值？					是
hg	462	data/figure/hg/2024-05-23--瑞达期货-【数据分析】地产政策迎来转变，内需复苏仍在持续——4月份经济数据解读_page4_图8商品房销售面积.jpg	道路运输业的销售面积在整个图中占比最小？					否
hg	463	data/figure/hg/2023-06-25--国金证券-海外周度观察：日本走出通缩阴影了吗？_page6_图表15日本2023年薪资谈判增速达到38.jpg	从2000年开始，日本春季薪资谈判总体工资增速一直低于3%，是否正确？					否
hg	464	data/figure/hg/2024-06-24--国信证券-2024年5月财政数据快评：收支仍弱，财政政策力度指数边际回落_page3_图9各支出类型5月同比增速与前值对比.jpg	2024年5月的科学技术支出同比增速是否为负数？					是
hg	465	data/figure/hg/2023-07-07--华福证券-6月全球经济观察：如何看待海外经济的“衰退”？_page9_图表115月新增非农数据远超预期.jpg	2022年7月的新增非农就业人数是所有月份中最高的					是
hg	466	data/figure/hg/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page17_图表51本月美元指数下行其他货币兑美元升值.jpg	日元兑美元的涨幅是否小于0.5%？					是
hg	467	data/figure/hg/2023-07-06--东海证券-美国衰退逻辑的再验证系列之一：美国就业韧性或将面临拐点_page8_图145月分行业新增就业人数千人.jpg	教育和保健服务行业的新增就业人数是否最高？					是
hg	468	data/figure/hg/2023-11-19--华金证券-华金宏观·双循环周报（第32期）：财政支出扩张在即，制衡外部紧缩压力_page6_图6全球股市海外市场普遍上涨A股创业板指跌幅较深.jpg	创业板指的年内周均涨幅为负值					是
hg	469	data/figure/hg/2024-04-21--东海证券-宏观周观点：政策取向与市场理解之间的共振与反向运动_page9_图11申万一级行业周涨跌幅20244152024419.jpg	家用电器行业在图中显示的涨幅最大？					是
hg	470	data/figure/hg/2023-12-06--国金证券-“宏观基本面”系列：地产债务再审视：曙光初现？_page6_图表16上市房企一年年到期非流动性负债边际减少.jpg	上市房企一年内到期非流动性负债在2019年达到峰值。					否
hg	471	data/figure/hg/2024-08-21--东莞证券-从台商脉络探产业发展系列报告一：资源天赋叠加政策扶持，台商深扎大陆土壤_page30_图14台资上市企业从事行业分布情况.jpg	电子行业在台资上市企业中占比最高？					是
hg	472	data/figure/hg/2023-09-04--国金证券-“宏观基本面”系列：存款利率下调，今时与往日？_page6_图表142023年中上市银行净息差水平.jpg	2023年6月，农商行的净息差水平普遍低于股份行					否
hg	473	data/figure/hg/2024-09-23--诚通证券-宏观与大类资产周报：美联储降息，人民币汇率升值_page5_图3恒生指数行业表现.jpg	材料行业的表现是否超过8%？					否
hg	474	data/figure/hg/2023-05-30--中诚信国际-4月工业企业利润数据点评：低基数支撑工业企业利润降幅收窄，关注私营企业资产负债率被动扩张_page2_数据来源Wind中诚信国际.jpg	4月的中游利润占比高于3月的中游利润占比					是
hg	475	data/figure/hg/2024-04-30--开源证券-兼评4月PMI数据：基本面分化明显，预期或将改善_page5_图1014月12省专项债发行同比75.jpg	3月份新增专项债发行量是否明显高于其他月份？					是
hg	476	data/figure/hg/2024-06-14--国联证券-美联储6月议息会议点评：美联储放偏鹰信号：年内或只有一次降息_page5_图表5美国股市收盘的反应.jpg	纳斯达克指数的收盘变化是否大于标普500指数？					是
hg	477	data/figure/hg/2024-01-01--民生证券-交易所批文更新跟踪周报：本周交易所、协会批文“通过”规模均增加_page14_图24协会城投债完成注册金额及完成注册率变化分行政层级亿元.jpg	地级市的完成注册金额是否高于其他所有层级？					否
hg	478	data/figure/hg/2023-08-16--中国银河-【总量之声】系列之一：从投资中寻找打开消费之门的钥匙_page6_图15各国地区总储蓄占GDP比重.jpg	德国的总储蓄占GDP比重高于美国					是
hg	479	data/figure/hg/2023-06-14--平安证券-2023下半年宏观经济展望：产能周期下的嬗变_page50_no_caption.jpg	居民短期贷款的新增人民币贷款量在2023年1-4月累计增量中为负值。					否
hg	480	data/figure/hg/2024-06-14--海通国际-国际能源与ESG周报：地缘政治扰动频发，全球电网投资景气度持续_page18_图2320202028年美国光伏新增装机量及预测MW.jpg	2028年美国光伏新增装机量预计超过50,000MW？					否
hg	481	data/figure/hg/2024-01-18--天风证券-宏观点评：降还是不降？_page5_no_caption.jpg	2021年10月的数据是否低于2020年10月的数据？					是
hg	482	data/figure/hg/2023-11-28--平安证券-2023年10月工业企业利润数据点评：资产负债率连续5月持平_page3_图表910月装备制造对工业利润累计同比的拉动减弱.jpg	消费制造（不含汽车）在2022年10月对工业利润的拉动作用为正值。					否
hg	483	data/figure/hg/2024-03-29--中国银河-欧洲数据跟踪：欧央行的潜在转向与美元指数的被动高位_page2_图4APP自2024年3月至2025年2月约有3350亿欧元到期.jpg	2024年第一季度的APP到期数量总体呈上升趋势吗？					是
hg	484	data/figure/hg/2023-08-08--国金证券-“宏观基本面”系列：经济“透视”，基于杠杆的视角_page6_图表13专项债付息压力尤其明显.jpg	2020年专项债付息占地方本级政府性基金收入比重低于2021年					是
hg	485	data/figure/hg/2023-10-24--华宝证券-金融产品行业生态报告：暗潮汹涌下积蓄的力量_page21_图20理财产品资产配置情况.jpg	2021年12月的债券占比最高，为54.5%。					是
hg	486	data/figure/hg/2024-06-18--太平洋-5月金融数据点评：社融的“变”与“不变”_page6_居民新增人民币贷款累计.jpg	2021年的居民短贷累计值是否显著低于2020年？					否
hg	487	data/figure/hg/2024-03-20--交银国际证券-中国宏观：设备更新与循环经济带来的投资机会_page11_no_caption.jpg	黄金的占比是否超过80%？					是
hg	488	data/figure/hg/2024-05-10--开源证券-宏观经济点评：商品以价换量带动出口延续温和回升_page3_图4从边际变化来看2024年4月我国出口边际改善的地区主要为欧美发达地区.jpg	2024年3月和2024年4月的出口同比贡献相比，欧盟地区的差异不大？					否
hg	489	data/figure/hg/2024-03-08--东海证券-美国财政研究系列之一：美国财政：历史与趋势_page12_图122022年美国政府收入来源结构.jpg	地方政府的收入来源中，税收（包括社会保险税）占比超过60%？					否
hg	490	data/figure/hg/2024-08-22--中原证券-河南研究：经济数据跟踪（2024年7月）_page8_图22024年主要商品出口增速.jpg	2024年主要商品出口增速中，有商品的增速超过了80%？					是
hg	491	data/figure/hg/2023-11-02--国联证券-美联储11月议息会议点评：利率终点或隐约可见_page1_图表1CME加息预期11月会议.jpg	直方图显示525-550范围内的概率最高，为97.2%。					是
hg	492	data/figure/hg/2023-10-12--粤开证券-【粤开宏观】美国房地产发展模式对中国的启示：海外房地产系列之一_page15_图表11美国各州实际有效房地产税税率中位数在032到223之间.jpg	新泽西州的实际有效房地产税率是否最高？					是
hg	493	data/figure/hg/2024-06-16--民生证券-流动性跟踪周报：DR007上行至1.82%_page7_图11上交所新质押式回购成交情况亿元_c.jpg	在2024年6月11日至2024年6月14日期间，GC001的成交量占比是否一直保持在80%以上？					否
hg	494	data/figure/hg/2024-08-20--中泰证券-央国企价值再发现：原因、驱动与策略_page31_图表20102023年央国企与非央国企分红亿元.jpg	2019年至2021年间，非央国企的分红金额是否有显著增长趋势？					是
hg	495	data/figure/hg/2023-10-08--中国银行-全球经济金融展望报告2023年第4季度（总第56期）_page43_图27全球FDI流入区域构成百亿美元.jpg	2008年全球FDI流入区域构成中，欧盟的占比最低。					否
hg	496	data/figure/hg/2024-07-30--天风证券-海外与大类周报：美股小盘风格能否延续强势_page9_图28全球股票市场指数涨跌幅年初至今.jpg	中证500指数的跌幅是否超过10%？					是
hg	497	data/figure/hg/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page14_图表365月以来大类资产涨跌幅.jpg	2024年5月债券收益率的涨幅中位数为负？					否
hg	498	data/figure/hg/2024-08-07--麦高证券-宏观经济高频数据周报：海外经济不及预期_page7_图表6美股指数下跌.jpg	2024年8月2日的纳斯达克综合指数低于17,000点？					否
hg	499	data/figure/hg/2024-05-05--华金证券-五一假期国内外宏观综述：外汇利率、消费地产、重要会议_page14_图21全球股市本周恒生指数涨幅靠前A股科创50涨幅靠前.jpg	恒生指数的本周涨幅是否高于2%					否
hg	500	data/figure/hg/2024-07-03--联储证券-2024年中宏观展望：固本培元，如日之升_page16_图32居民定存居高不下亿元.jpg	从2019年到2024年，住户活期存款和定期存款的总量呈上升趋势吗？					是
hg	501	data/figure/hg/2024-08-25--国信证券-宏观经济宏观周报：食品价格大幅上涨，8月CPI同比或升至0.8%_page7_图8商务部农副食品价格指数拟合值月环比与历史均值比较一览.jpg	蔬菜类的价格在2024年8月环比增长显著高于其他类别吗？					是
hg	502	data/figure/hg/2024-07-30--天风证券-海外与大类周报：美股小盘风格能否延续强势_page13_图44美股风格指数估值与历史分位.jpg	道琼斯工业平均指数的五年分位数是否高于70%？					是
hg	503	data/figure/hg/2023-12-21--国金证券-见微知著系列之六十四：基建投资，2024年或如何发力？_page7_图表152023年以来新增光伏发电并网容量显著增长.jpg	2023年第三季度的新增光伏发电并网容量显著高于其他季度。					是
hg	504	data/figure/hg/2024-03-05--中国银河-如何理解3%赤字率目标？_page0_实际赤字率及广义赤字率水平.jpg	2020年的二本账赤字率显著低于2020年的广义赤字率吗？					是
hg	505	data/figure/hg/2024-03-06--天风证券-宏观报告：年初经济怎么看_page5_图112023年信贷资金流向单位亿元.jpg	2022年房地产贷款的数值比其他类别的贷款数值都低吗？					否
hg	506	data/figure/hg/2024-04-29--华龙证券-2024年3月工业企业利润数据点评：恢复分化明显，基础仍需巩固_page2_图2规模以上工业企业营收与成本.jpg	2022年12月的营业收入同比增速高于50%吗？					否
hg	507	data/figure/hg/2023-09-07--平安证券-2023年9月宏观利率策略：政策的边际影响探讨_page32_国开债期限利差BP数值为当前利差.jpg	所有期限利差的最新值都低于2020年的中位数					否
hg	508	data/figure/hg/2024-06-28--平安证券-宏观深度报告：民间投资的新特征与新趋向_page3_图表2房地产在2023年民间投资中占13左右.jpg	2023年房地产在民间投资中占44%？					否
hg	509	data/figure/hg/2023-11-27--国金证券-海外周度观察：谁是“变局者”，高利率状态下的资产负债表风险_page8_图表2320242026年美国企业债到期规模大幅上升.jpg	2026年美国企业债到期规模达到峰值					是
hg	510	data/figure/hg/2024-08-05--艾德证券期货-美股策略：大选、降息，谁将主导市场？_page15_7月份地产比特币罗素2000指数领涨.jpg	标普房屋建筑行业在2024年8月5日的涨幅是否超过其他所有指数？					是
hg	511	data/figure/hg/2024-09-30--光大期货-2024年四季度大类资产配置策略报告_page30_图表贵金属期货与现货价格变化单位.jpg	伦敦银在第一季度的涨幅是否低于伦敦金？					是
hg	512	data/figure/hg/2023-11-27--国金证券-海外周度观察：谁是“变局者”，高利率状态下的资产负债表风险_page5_图表132023年商业地产债务到期规模最大.jpg	2023年的商业地产债务到期规模最大					是
hg	513	data/figure/hg/2024-07-18--上海证券-2024年6月经济数据点评：消费走弱，经济仍需巩固_page6_图6社会消费品零售分类增速同比.jpg	2024年6月金银珠宝的增速比2024年5月低？					否
hg	514	data/figure/hg/2023-09-22--中诚信国际-宏观经济与大类资产配置月报（2023年8月）：政策发力经济边际改善，关注短期内的风险资产结构性机会_page5_图7今年二季度拼多多营收增长较快.jpg	京东的营收增速为7.60%					是
hg	515	data/figure/hg/2024-06-28--信达证券-美西方制裁俄罗斯的复盘及启示_page11_图9进口结算中友好国家货币结算份额增长明显.jpg	2023年卢布的结算份额是否低于2022年？					否
hg	516	data/figure/hg/2024-02-15--东海证券-国内观察：2024年1月金融数据：金融数据实现“开门红”_page5_图8121月社融规模同比多增结构亿元亿元.jpg	2024年1月的信托贷款同比增加的数量是否小于2023年12月？					是
hg	517	data/figure/hg/2023-09-17--信达证券-流动性与机构行为周度跟踪：降准后资金面的波动会缓和吗？_page6_图13分银行类型存单净融资规模分布.jpg	2023年7月10日到7月17日期间，股份行的存单净融资规模达到峰值。					否
hg	518	data/figure/hg/2024-02-04--中国银河-全球大类资产配置周观察：美债收益率加速震荡，大类资产价格波动加剧_page7_图13A股市场一级行业1月第5周表现.jpg	该直方图显示了所有行业的表现都为负值。					否
hg	519	data/figure/hg/2023-07-20--中银证券-6月及上半年财政数据点评：“扩内需”需要政策增量补充_page3_图表10政府性基金预算收入当月规模.jpg	2022年2月全国政府性基金收入达到峰值					是
hg	520	data/figure/hg/2024-03-17--东吴证券-宏观点评：1-2月金融数据的三个不寻常_page3_图81月居民经营贷新增量不小.jpg	2022年5月新增居民中长期经营贷和消费贷的增量相比其他月份明显偏低？					是
hg	521	data/figure/hg/2024-09-30--国泰期货-海外研究：海外宏观及大类资产周度报告_page24_全球主要指数周度表现.jpg	恒生指数的涨幅低于MSCI全球指数？					否
hg	522	data/figure/hg/2024-03-17--国联证券-宏观专题报告：地产长周期拐点后的产业结构变化_page13_图表20细分行业城镇非私营就业人员占比变动2022vs2020.jpg	房屋建筑业的非私营就业人员占比变动在2022年相对于2020年有显著增长？					是
hg	523	data/figure/hg/2024-07-14--格林期货-宏观国债周报：收益率区间震荡_page7_no_caption.jpg	2024年第一季度的金融机构新增人民币贷款总额高于20,000亿元？					是
hg	524	data/figure/hg/2024-06-27--中国银行-全球银行业展望报告2024年第3季度（总第59期）_page26_图10美国银行体系各类贷款结构.jpg	大型银行的工商业贷款占比高于23.0%？					否
hg	525	data/figure/hg/2023-06-07--中泰证券-宏观经济周刊：国内地产销售趋缓，海外加息预期再升温_page15_图表33本周海外10年期国债收益率变化.jpg	英国的10年期国债收益率变化最大，为35.4BP。					是
hg	526	data/figure/hg/2024-07-05--国联证券-资产与政策视角，前瞻美国大选_page15_图大选后相较大选前的市场表现无论哪个党派的候选人当选医疗保健及电信服务的表现都较为突出.jpg	共和党在医疗保健行业的表现是否普遍低于民主党？					否
hg	527	data/figure/hg/2024-07-12--中银证券-上半年进出口数据点评：美制造业补库在我国出口结构上得到验证_page1_no_caption.jpg	成品油（海关口径）的出口增长率是否显著高于其他商品？					否
hg	528	data/figure/hg/2023-06-04--华金证券-2023年中全球宏观经济金融展望：山止川行_page37_图64A股主要行业2020年以来分阶段涨跌幅对比.jpg	2020-2022年，电力设备行业的涨幅最高。					是
