type	index	image	question	A	B	C	D	answer
lc	104	data/figure/lc/2024-07-03--五矿证券-中国制造业，如何从比较优势迈向竞争优势？_page2_图表3主要价格指数.jpg	根据折线图，2008年金融危机期间，中国CPI和PPI的变化趋势如何？	CPI和PPI均大幅下降	CPI上升，PPI下降	CPI下降，PPI上升	CPI和PPI均小幅波动	A
lc	105	data/figure/lc/2024-07-18--天风证券-宏观点评：超5000亿加税对出口竞争力的真实影响_page6_no_caption.jpg	2021年至2023年期间，中国占美国份额的增长速度与全球份额相比如何？	增长速度更快	增长速度更慢	增长速度相同	先快后慢	A
lc	106	data/figure/lc/2024-01-23--国信证券-宏观经济宏观周报：国信高频宏观扩散指数继续下行_page5_图6螺纹钢产量.jpg	2022年8月至2023年1月期间，螺纹钢周度产量的变化特征是什么？	持续上升	持续下降	波动较大	基本稳定	C
lc	107	data/figure/lc/2024-09-06--国信证券-宏观经济专题研究：龙门之上：高考专业热度与产业变迁考察_page12_图20美国计算机产业在85年后经历十年左右调整.jpg	根据折线图，美国计算机和电子产品行业增加值占GDP比重在1985年后经历了十年左右的调整期，这一时期的主要特征是什么？	持续上升	波动下降	平稳不变	急剧下降	B
lc	108	data/figure/lc/2024-08-12--国泰期货-海外宏观及大类资产周度报告_page20_人民币中间价与彭博中间价预期价差.jpg	在2024年5月至7月期间，人民币中间价与彭博中间价预期价差出现了什么变化？	显著上升	显著下降	小幅波动	保持不变	A
lc	109	data/figure/lc/2024-03-21--财信证券-宏观经济研究周报：国内社融数据偏弱，美国CPI略超预期_page8_图7波罗的海干散货指数BDI.jpg	从2018年至2023年，波罗的海干散货指数BDI总体趋势如何？	持续上升	波动上升	波动下降	持续下降	B
lc	110	data/figure/lc/2024-02-19--平安证券-宏观动态跟踪报告：春节数据管窥龙年消费_page2_图表5除夕至正月初八全口径公路客运量较快增长.jpg	根据图表数据，2024年正月初一至初六期间，公路客运量的增长速度如何？	逐渐放缓	保持稳定	快速增长	波动较大	C
lc	111	data/figure/lc/2024-06-21--信达证券-2024年中期宏观展望：产能扩张遇上需求不足_page13_图18国内销售值占产能比重的波动远大于出口交货值.jpg	根据折线图，2018年9月至2019年3月期间，国内销售值占工业总产能的比重变化趋势如何？	持续上升	持续下降	先上升后下降	先下降后上升	D
lc	112	data/figure/lc/2023-11-26--东海证券-宏观周报：地产销售恢复偏缓，风险化解力度加大_page7_图9美元兑离岸人民币汇率.jpg	从2023年5月到8月，美元兑离岸人民币汇率的变化趋势是什么？	稳步上升	大幅下降	波动上升	保持稳定	C
lc	113	data/figure/lc/2024-08-16--华金证券-华金宏观·双循环周报（第71期）：美国消费反弹冲击日元，我国货币政策强价弱量_page10_图17美国原油库存量小幅回升.jpg	根据折线图，美国当周原油产量在2023年8月达到最低点后，接下来的几个月内趋势如何？	持续上升	持续下降	波动上升	波动下降	C
lc	114	data/figure/lc/2024-09-30--国泰期货-海外研究：海外宏观及大类资产周度报告_page16_美德2年期国债收益率利差.jpg	在2024年7月26日到2024年9月26日期间，美德2年期利差与美元指数之间的关系是？	两者均持续上升	两者均持续下降	利差下降，美元指数上升	利差上升，美元指数下降	B
lc	115	data/figure/lc/2024-02-27--国金证券-大类资产周报第19期：海外市场新高背后的“分化”？_page13_图表46当周英镑欧元兑美元.jpg	从2022年2月至2024年2月的整体趋势来看，英镑兑美元汇率的总体变化方向是？	持续上升	持续下降	波动但总体稳定	先降后升	C
lc	116	data/figure/lc/2024-07-04--上海证券-海外市场跟踪：美国PCE下降，通胀仍显韧性_page2_图2美国三大股指走势.jpg	根据折线图，道琼斯指数在2024年7月4日后的趋势是？	持续上升	先下降后上升	持续下降	波动不大	A
lc	117	data/figure/lc/2023-12-28--平安证券-2023年11月工业企业利润数据点评：中下游降价扰动补库存_page2_图表411月工业企业资产增速平稳负债增速回落.jpg	在2023年7月，资产负债率与2022年1月相比有何变化？	显著上升	略有上升	略有下降	显著下降	B
lc	118	data/figure/lc/2024-07-12--东兴证券-美国6月CPI数据点评：通胀粘性减弱明显，趋势与季节性并存_page2_图2食品同比.jpg	从2023年7月至2024年6月，食品总体价格的趋势如何？	持续下降	先降后升	波动上升	保持不变	A
lc	119	data/figure/lc/2024-08-18--民生证券-有色金属周报：美联储降息临近，金价再创新高_page16_图36COMEX白银期货结算价.jpg	在2022年8月16日至2023年8月16日期间，白银期货结算价经历了什么变化？	显著上升	小幅波动	急剧下降	保持稳定	B
lc	120	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page16_图表33非农就业总人数单位百万人.jpg	从2020年10月到2024年7月，非农就业人数的恢复趋势如何？	持续上升	波动上升	平稳不变	先降后升	B
lc	121	data/figure/lc/2024-07-11--中泰证券-6月通胀数据点评：通胀不及预期，后续怎么看？_page3_no_caption.jpg	从2022年5月至2024年5月，28种重点监测蔬菜的平均批发价总体趋势如何？	持续上升	波动较大但总体平稳	持续下降	先升后降	B
lc	122	data/figure/lc/2023-11-26--民生证券-高频数据跟踪周报：工业生产稳步修复_page8_图21本周水泥价格指数微降点.jpg	根据折线图，2022年水泥价格指数的峰值出现在哪个时间段？	1月到3月	4月到6月	7月到9月	10月到12月	D
lc	123	data/figure/lc/2024-07-29--中银证券-2024年度下半年宏观经济与大类资产配置展望：冷眼向洋看世界_page10_图表16基建房地产对投资增速的贡献表现.jpg	从2015年5月到2017年5月，房地产投资增速的总体趋势如何？	持续上升	持续下降	波动但总体平稳	先上升后下降	B
lc	124	data/figure/lc/2023-12-09--民生证券-高频数据跟踪周报：国际原油价格连降七周_page3_图6本周纯碱开工率上升.jpg	2019年至2023年间，哪一年的开工率整体上保持相对稳定？	2019年	2020年	2021年	2022年	A
lc	125	data/figure/lc/2024-05-05--国联证券-美联储5月议息会议点评：鲍威尔放偏鸽信号：加息不太可能_page4_图表4联邦基金利率和国债利率.jpg	根据折线图，2008年金融危机后，联邦基金利率和2年期国债利率的走势如何？	两者均大幅下降	两者均大幅上升	联邦基金利率下降，2年期国债利率上升	联邦基金利率上升，2年期国债利率下降	A
lc	126	data/figure/lc/2024-06-20--浙商期货-【宏观周报】：美联储如期保持利率不变，监管影响国内社融数据_page4_服装鞋帽针纺织品类与汽车类20240430.jpg	从2021年11月30日至2022年7月31日，商品零售额的变化趋势是？	持续上升	波动下降	平稳波动	大幅下降	C
lc	127	data/figure/lc/2024-02-22--中国银河-宏观专题报告：美国库存回升，中国出口转正_page4_图14日本进出口额与贸易差额.jpg	根据折线图，2020年日本出口金额在哪个季度达到最低点？	Mar-20	Jun-20	Sep-20	Dec-20	B
lc	128	data/figure/lc/2024-08-29--国海证券-新起点下的宏观经济新平衡_page10_美国消费数据情况.jpg	从2021年4月至2024年7月，美国零售和食品服务销售额的总体趋势是怎样的？	持续上升	波动但总体平稳	持续下降	先升后降	B
lc	129	data/figure/lc/2023-12-15--华金证券-经济数据点评（2023.11）暨双循环周报·第36期：内需动能待夯实，宽松迎来窗口期_page11_图24本周金价高位震荡.jpg	根据折线图，2023年6月至12月期间，伦敦金现价格总体趋势如何？	持续上涨	持续下跌	先涨后跌	先跌后涨	D
lc	130	data/figure/lc/2024-01-25--财信证券-12月经济数据点评：经济平稳向好，2023年GDP增速完成目标_page0_上证指数沪深300走势图.jpg	在2023年10月至2024年1月期间，上证指数和沪深300指数的走势如何变化？	两者均持续下跌	两者均持续上涨	上证指数下跌，沪深300指数上涨	上证指数上涨，沪深300指数下跌	A
lc	131	data/figure/lc/2024-09-30--国泰期货-海外研究：海外宏观及大类资产周度报告_page11_彭博全球国债集合指数.jpg	根据折线图，2023年10月至2024年1月期间，彭博全球国债集合指数的趋势是什么？	持续上升	先下降后上升	持续下降	波动但总体平稳	B
lc	132	data/figure/lc/2023-12-25--国投安信期货-2024年宏观年度策略：经风历雨，坐看云起_page13_no_caption.jpg	从2021年6月到2022年3月，社会融资规模存量同比和剔除政府债券后的同比变化趋势有何不同？	两者均持续下降	两者均持续上升	前者下降，后者上升	前者上升，后者下降	A
lc	133	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page8_图表1555岁以上人群的劳动参与率.jpg	从2017年到2023年，劳动参与率总体趋势如何变化？	持续上升	波动但总体下降	保持稳定	先下降后上升	B
lc	134	data/figure/lc/2024-04-17--天风证券-宏观：经济数据缘何超预期_page3_图5口径调整的影响有多大单位.jpg	根据折线图，2022年4月至2023年1月期间，房地产投资偏离度的变化趋势如何？	持续下降	先下降后上升	先上升后下降	波动不大	B
lc	135	data/figure/lc/2024-02-01--中泰证券-2024年1月PMI数据解读：经济低位修复_page3_图表1制造业建筑业与服务业的官方PMI走势.jpg	从2021年5月至2023年11月，建筑业PMI总体趋势如何？	持续上升	波动较大但总体平稳	持续下降	先升后降	B
lc	136	data/figure/lc/2024-01-29--国金证券-海外周度观察：美国大选：特朗普归来，这次不一样？_page12_no_caption.jpg	从2022年4月到2023年1月，哪个行业的活跃职位数量增长最为显著？	制造业	餐饮服务	专业服务	所有行业均无显著增长	C
lc	137	data/figure/lc/2023-12-27--华金证券-工业企业利润点评（2023.11）：油价大跌降低成本，推升工业企业利润_page1_图3工业企业利润累计同比三大行业.jpg	根据折线图，制造业利润在2021年5月达到峰值后，随后的趋势是？	持续上升	逐渐下降	波动上升	保持平稳	B
lc	138	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page21_图表41职位空缺率.jpg	根据折线图，2008年金融危机后职位空缺率的变化趋势是什么？	持续下降	先下降后上升	持续上升	波动不大	B
lc	139	data/figure/lc/2024-07-07--民生证券-高频数据跟踪周报：本周地产销售季节性回落_page3_图3独立焦化企业100家产能利用率微升.jpg	对比2022年和2023年的数据，哪一年的产能利用率整体更为稳定？	2022年	2023年	两年都比较稳定	数据不足以判断	B
lc	140	data/figure/lc/2024-05-09--国金证券-2024年4月经济数据前瞻：4月经济前瞻：“量增”强于“价涨”_page17_图表64本周玻璃产量持平上周.jpg	从2021年到2024年，哪一年的玻璃周产量波动最大？	2021年	2022年	2023年	2024年	C
lc	141	data/figure/lc/2024-06-27--中国银行-全球经济金融展望报告2024年第3季度（总第59期）_page49_图22全球MSCI指数走势.jpg	从2024年第三季度开始，全球MSCI指数表现出何种趋势？	持续上涨	明显下跌	波动较大	趋于平稳	A
lc	142	data/figure/lc/2023-12-09--民生证券-高频数据跟踪周报：国际原油价格连降七周_page8_图19本周热轧板卷价格上涨元吨.jpg	从2018年至2023年，热轧板卷价格总体趋势如何？	持续上涨	波动但总体平稳	持续下降	先降后升	B
lc	143	data/figure/lc/2024-04-09--民生证券-国内经济高频周报：4月第1周：旅游数据新高对消费板块的启示_page6_no_caption.jpg	根据折线图，2022年3月螺纹钢同比数据达到峰值后，接下来的趋势是？	持续上升	快速下降	平稳波动	缓慢上升	B
lc	144	data/figure/lc/2024-07-03--联储证券-2024年中宏观展望：固本培元，如日之升_page12_图18房地产投资增速降幅扩大.jpg	2021年之后，房地产开发投资累计同比和住宅累计同比的走势如何变化？	两者均持续上升	两者均持续下降	房地产开发投资累计同比上升，住宅累计同比下降	房地产开发投资累计同比下降，住宅累计同比上升	B
lc	145	data/figure/lc/2024-05-22--国金证券-见微知著系列之七十六：工业品涨价的“复苏”逻辑_page5_图表65月黑色有色金属指数显著抬升.jpg	2024年5月，南华黑色金属指数与南华有色金属指数相比，哪个指数更高？	南华黑色金属指数	南华有色金属指数	两者相同	无法确定	A
lc	146	data/figure/lc/2024-03-29--中邮证券-宏观研究：企业利润改善仍需扩需求_page6_图表412月工业企业产成品库存累计同比小幅回升.jpg	根据折线图，2019年6月至2019年11月期间，工业企业的产成品库存累计同比变化趋势如何？	持续上升	持续下降	先上升后下降	先下降后上升	B
lc	147	data/figure/lc/2023-12-22--华宝证券-（上篇）2024年中国宏观经济展望：顺风稳行，迎接投资新范式_page12_图17预计出口增速呈倒U型.jpg	根据折线图，2023年4月至2023年7月出口金额同比增速的变化趋势是什么？	持续上升	持续下降	先降后升	先升后降	B
lc	148	data/figure/lc/2024-06-21--信达证券-2024年中期宏观展望：产能扩张遇上需求不足_page13_图18国内销售值占产能比重的波动远大于出口交货值.jpg	从2020年3月至2021年3月，出口交货值占工业总产能的比重出现了什么变化？	显著上升	显著下降	基本保持稳定	波动较大	C
lc	149	data/figure/lc/2024-01-04--华福证券-12月全球经济观察：近四次加息-降息周期中主要大类资产表现_page17_图表1910年期美债隐含通胀预期有所上升.jpg	从2021年7月至2023年7月，美国10年期国债收益率总体趋势如何？	持续下降	先上升后下降	持续上升	波动但总体平稳	C
lc	150	data/figure/lc/2024-02-21--财信证券-宏观经济研究周报：国内1月PMI回升，美非农数据超预期_page7_图8CRB商品价格指数点.jpg	根据折线图，2020年10月到2021年10月期间，SCRB商品价格指数点的变化趋势是什么？	持续上升	先下降后上升	持续下降	波动不大	A
lc	151	data/figure/lc/2024-07-29--中银证券-2024年度下半年宏观经济与大类资产配置展望：冷眼向洋看世界_page10_图表16基建房地产对投资增速的贡献表现.jpg	在2016年2月至2016年11月期间，基建投资增速与房地产投资增速相比，哪个更稳定？	基建投资增速更稳定	房地产投资增速更稳定	两者都稳定	两者都不稳定	A
lc	152	data/figure/lc/2024-07-07--开源证券-宏观周报：新建房成交同比转正_page10_图28土地成交面积6月均值同比下降43.jpg	从2023年9月到2023年10月，当月同比数据的变化趋势如何？	显著上升	略有下降	保持不变	大幅下降	A
lc	153	data/figure/lc/2024-09-03--山西证券-海外经济周观察_page4_图624Q2实际个人消费支出环比折年率上升.jpg	从2022年9月到2023年3月，实际个人消费环比折年率呈现出何种趋势？	持续上升	波动上升	波动下降	持续下降	B
lc	154	data/figure/lc/2024-02-18--东吴证券-宏观点评：今年春节“热辣滚烫”了吗？_page10_图27春节期间全国钢铁高炉开工水平高于去年同期.jpg	根据折线图，2023年春节期间全国高炉开工率与2019年相比有何变化？	显著上升	略有下降	基本持平	大幅下降	A
lc	155	data/figure/lc/2024-07-05--建信期货-宏观市场半年报：央行宽松、实体补库与春季躁动_page25_图40人民币汇率与市场干预.jpg	根据折线图，2022年5月至2023年5月期间，美中十债利差的变化趋势是什么？	持续上升	先下降后上升	持续下降	波动不大	A
lc	156	data/figure/lc/2024-03-20--交银国际证券-中国宏观：设备更新与循环经济带来的投资机会_page7_图表5中国科研费用占GDP比重仍有提升空间.jpg	2014年后，哪个国家的科研费用占GDP比重超过了美国？	中国	欧盟	日本	韩国	D
lc	157	data/figure/lc/2024-05-24--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅略有扩大_page4_图5晶圆价格下跌.jpg	根据折线图，晶圆价格在2022年5月到2023年7月期间的趋势是什么？	持续上升	持续下降	波动上升	波动下降	B
lc	158	data/figure/lc/2024-02-22--中国银河-宏观专题报告：美国库存回升，中国出口转正_page1_no_caption.jpg	在2023年1月至2023年4月期间，进口金额同比变化趋势如何？	持续上升	波动较大	持续下降	保持平稳	B
lc	159	data/figure/lc/2024-05-10--开源证券-宏观经济点评：商品以价换量带动出口延续温和回升_page6_图12美国制造业需求企稳回升态势明显但2024年4月PMI有所回踩.jpg	从2022年1月到2022年7月，美国ISM制造业PMI新订单指数的总体趋势如何？	显著上升	显著下降	波动但总体平稳	先下降后上升	B
lc	160	data/figure/lc/2024-03-26--天风证券-海外与大类周报：如何观察美股与美债相关性_page9_图28中国信用利差与期限利差.jpg	在2023年5月至2023年8月期间，中债国债到期收益率和中债国开债到期收益率的变化趋势有何不同？	两者均显著上升	两者均显著下降	国债收益率下降，国开债收益率上升	国债收益率上升，国开债收益率下降	B
lc	161	data/figure/lc/2024-05-24--国信证券-高技术制造业宏观周报：国信周频高技术制造业扩散指数降幅略有扩大_page4_图5晶圆价格下跌.jpg	2024年3月到5月期间，晶圆价格的走势如何？	显著上升	小幅下降	基本持平	大幅波动	A
lc	162	data/figure/lc/2024-02-05--国金证券-大类资产月报第9期：2月展望，行至水穷处？_page6_图表10结构上美国小盘股价值股均相对偏弱.jpg	根据折线图，罗素2000与标普500的比值在2023年4月至9月期间的趋势是什么？	持续上升	持续下降	先上升后下降	波动不大	B
lc	163	data/figure/lc/2024-10-10--麦高证券-宏观研究月报：谋定而后动，经济稳增长可期_page8_图表6固定资产投资完成额累计同比增速.jpg	从2022年4月到2023年2月，制造业固定资产投资完成额累计同比增速的变化趋势如何？	持续上升	先上升后下降	持续下降	波动不大	D
lc	164	data/figure/lc/2024-05-22--天风证券-大类资产风险定价周度观察-24年5月第4周_page3_no_caption.jpg	在2023年11月至2024年3月期间，中证红利交易拥挤度的整体趋势是？	持续上升	先上升后下降	持续下降	波动较大	A
lc	165	data/figure/lc/2024-01-17--粤开证券-【粤开宏观】2023年中国经济复盘及2024年展望_page7_图表7股市表现与通胀水平存在一定的正相关.jpg	从2021年1月至2022年1月，GDP平减指数与万得全A指数之间的关系是什么？	两者同步上升	两者同步下降	GDP平减指数上升，万得全A指数下降	GDP平减指数下降，万得全A指数上升	A
lc	166	data/figure/lc/2024-02-27--华安证券-大类资产配置月报第32期：2024年3月：政策博弈加剧，关注“两会”与美联储降息时点_page28_农产品价格价格春节期间有所反弹.jpg	在2023年12月8日至2024年1月19日期间，生产资料价格指数与食用农产品价格指数相比，哪个更稳定？	生产资料价格指数更稳定	食用农产品价格指数更稳定	两者同样稳定	无法判断	A
lc	167	data/figure/lc/2024-01-14--国联证券-海外宏观周专题：美国经济有哪些可能长大的丑小鸭？_page12_图表15非耐用消费品同比.jpg	在2020年疫情期间，非耐用消费品同比变化趋势如何？	持续上升	先降后升	持续下降	先升后降	B
lc	168	data/figure/lc/2024-02-21--财信证券-宏观经济研究周报：国内1月PMI回升，美非农数据超预期_page8_图10美国通胀国债.jpg	2023年10月时，美国通胀国债的值大约是多少？	1.5	1.762	2	2.5	B
cc	169	data/figure/cc/five_k_688728[格科微].png	从 K 线图中可以看出，12 月 6 日的最高价为多少？	16.02	16.08	16.57	16.40	C
cc	170	data/figure/cc/five_k_688789[宏华粼科].png	从技术指标来看，当前的移动平均线（MA）显示了什么样的市场趋势？	短期 MA 下穿长期 MA，形成死亡交叉，预示下跌趋势	短期 MA 上穿长期 MA，形成黄金交叉，预示上涨趋势	短期 MA 和长期 MA 平行，市场处于盘整状态	短期 MA 和长期 MA 交错，市场趋势不明朗	A
cc	171	data/figure/cc/five_k_688737[中自科技].png	从 K 线图中可以看出，该股票在 12 月 8 日至 12 月 9 日期间出现了哪种技术形态？	头肩顶	双顶	旗形整理	上升趋势线突破	D
cc	172	data/figure/cc/five_k_688798[艾为电子].png	从 K 线图中可以看出，在 12 月 6 日 09:35 的低点 71.50 元之后，股价出现了哪种形态？	头肩底	双底	圆弧底	V 形反转	D
cc	173	data/figure/cc/five_k_6887 8[厦钨新能].png	从 K 线图中可以看出，12 月 6 日 09:35 的最低点是多少？	49.30	50.00	51.00	52.00	A
cc	174	data/figure/cc/five_k_6887 [中控技术].png	从 K 线图上看，该股票在 12 月 6 日出现了什么形态？	锤头线	吞没形态	十字星	早晨之星	A
cc	175	data/figure/cc/five_k_688696[极米科技].png	从 K 线图中可以看出，12 月 7 日左右出现了一根长阴线，这通常意味着什么？	市场情绪高涨	多头力量强劲	空头力量增强	市场即将反转	C
cc	176	data/figure/cc/five_k_6887 6[国光电气.png	从 K 线图中可以看出，12 月 6 日上午 9:35 的最低点为 58.12 元，这一价格与前一日收盘价相比如何？	高于前一日收盘价	低于前一日收盘价	等于前一日收盘价	无法确定	B
cc	177	data/figure/cc/five_k_688699[明微电子].png	从 K 线图中可以看出，12 月 6 日 09:35 的最低点是多少？	36.75	37.60	38.88	37.63	A
cc	178	data/figure/cc/five_k_688693[锴威特].png	从 K 线图中可以看出，该股票在 12 月 6 日 09:35 的最低点是多少？	34.58	35.40	36.60	35.27	A
cc	179	data/figure/cc/five_k_688687[凯因科技].png	从技术指标来看，MACD 指标显示的信号是什么？	金叉，表明市场可能转为上升趋势	死叉，表明市场可能转为下降趋势	零轴附近徘徊，表明市场处于盘整状态	没有明显的 MACD 信号	B
cc	180	data/figure/cc/five_k_688667[菱电电控].png	从 K 线图中可以看出，在 12 月 6 日 09:35 左右，该股票出现了什么形态？	早晨之星	黄昏之星	十字星	锤头线	C
cc	181	data/figure/cc/five_k_688665[四方光电].png	从 K 线图中可以看出，该股票在 12 月 5 日至 12 月 9 日期间，哪一天的成交量最大？	12 月 5 日	12 月 6 日	12 月 7 日	12 月 9 日	D
cc	182	data/figure/cc/five_k_688657[浩辰软件].png	从 K 线图中可以看出，12 月 6 日的开盘价与收盘价相比，哪个更高？	开盘价更高	收盘价更高	两者相同	无法确定	B
cc	183	data/figure/cc/five_k_688639[华恒生物].png	从 K 线图中可以看出，12 月 9 日的收盘价与开盘价相比，价格变化如何？	价格上涨	价格下跌	价格持平	无法确定	B
cc	184	data/figure/cc/five_k_688629[华丰科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的长下影线。请问这种形态通常预示着什么？	股价将继续下跌	股价将出现反弹	股价将横盘整理	股价将大幅波动	B
cc	185	data/figure/cc/five_k_688653[康希通倚].png	根据 K 线图中的均线系统，以下哪种说法是正确的？	短期均线在长期均线上方，表明市场处于上升趋势	短期均线在长期均线下方，表明市场处于下降趋势	均线系统呈现多头排列，表明市场强势	均线系统呈现空头排列，表明市场弱势	B
cc	186	data/figure/cc/five_k_688633[星球石墨o.png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日 14:20 的振幅为 0.12%。请问该股票在当天的最低价是多少？	25.70 元	25.67 元	25.53 元	25.73 元	C
cc	187	data/figure/cc/five_k_688620[安凯微].png	从 K 线图中可以看出，在 12 月 6 日 13:05 左右，该股票出现了什么形态？	早晨之星	黄昏之星	十字星	长上影线	D
cc	188	data/figure/cc/five_k_688608[恒玄科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 263.12 元。请问该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价是多少？	267.00 元	265.00 元	263.12 元	262.33 元	A
cc	189	data/figure/cc/five_k_688606[奥泰生物].png	从 K 线图上看，该股票在 2024 年 12 月 9 日收盘时的价格与 12 月 5 日相比，是上涨还是下跌？	上涨	下跌	持平	无法确定	B
cc	190	data/figure/cc/five_k_688602[康鹏科技].png	从 K 线图中可以看出，12 月 6 日 09:35 的最低点是多少？	7.94	8.00	8.10	8.20	A
cc	191	data/figure/cc/five_k_688592[司南导航].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的上影线。请问这种形态通常预示着什么？	市场可能即将反转	市场将继续上涨	市场将保持平稳	市场将出现大幅下跌	A
cc	192	data/figure/cc/five_k_688586[江航装备].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的下跌趋势。请问在 12 月 9 日 13:05 的成交量与前一日相比如何变化？	明显增加	略有增加	基本持平	明显减少	D
cc	193	data/figure/cc/five_k_688591[泰凌微].png	从 K 线图中可以看出，该股票在 2024 年 12 月 8 日的最高价为多少？	27.55	26.30	26.85	26.80	A
cc	194	data/figure/cc/five_k_688598[金博股份].png	从 K 线图中可以看出，12 月 6 日 09:35 的最低点为 24.85 元，这一价格与前一日收盘价相比变化了多少百分比？	下降了约 5%	下降了约 10%	下降了约 15%	下降了约 20%	A
cc	195	data/figure/cc/five_k_688580[伟思医疗].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的下跌趋势。请问这一天的最低价是多少？	29.80 元	29.90 元	29.70 元	29.66 元	D
cc	196	data/figure/cc/five_k_688577[浙海德曼].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 91 万手。请问该股票在 2024 年 12 月 9 日的换手率是多少？	0.47%	0.01%	0.18%	0.42%	A
cc	197	data/figure/cc/five_k_688575[亚辉龙].png	从 K 线图中可以看出，12 月 9 日 13:05 的价格与 12 月 5 日 10:35 的价格相比，变化幅度大约为？	上涨 5%	下跌 5%	上涨 10%	下跌 10%	B
cc	198	data/figure/cc/five_k_688571[杭华股份].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	199	data/figure/cc/five_k_688552[航天南湖].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的锤子线形态。请问这种形态通常预示着什么？	趋势反转	继续下跌	横盘整理	加速上涨	A
cc	200	data/figure/cc/five_k_688543[国科军工].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日出现了明显的下跌趋势。请问在 2024 年 12 月 9 日 13:05 的 K 线形态是什么？	阳线	阴线	十字星	锤头线	B
cc	201	data/figure/cc/five_k_688530[欧莱新材].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了明显的长阳线。请问这种形态通常预示着什么？	市场即将反转	市场将继续上涨	市场将进入盘整期	市场将出现大幅下跌	B
cc	202	data/figure/cc/five_k_688551[科威匆.png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日的交易过程中，哪一天的成交量最大？	12 月 5 日	12 月 6 日	12 月 7 日	12 月 9 日	D
cc	203	data/figure/cc/five_k_688531[日联科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	55.09 元	55.00 元	56.05 元	53.82 元	A
cc	204	data/figure/cc/five_k_688533[上声电子].png	从 K 线图中可以看出，该股票在 2024 年 12 月 7 日左右形成了哪种形态？	头肩顶	双底	圆弧底	旗形整理	B
cc	205	data/figure/cc/five_k_688522[纳睿雷达].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 35 手。请问该股票在 2024 年 12 月 9 日的换手率是多少？	0.00%	0.13%	0.07%	0.10%	B
cc	206	data/figure/cc/five_k_688525[佰维存储].png	从 K 线图中可以看出，该股票在 12 月 6 日出现了明显的长下影线，这通常意味着什么？	市场情绪较为悲观，股价可能继续下跌	市场情绪较为乐观，股价可能反弹	市场处于盘整阶段，方向不明	市场出现重大利空消息，股价将大幅下跌	B
cc	207	data/figure/cc/five_k_688526[科前生物].png	从 K 线图中可以看出，12 月 6 日 09:35 的低点价格是多少？	15.15	15.47	15.66	15.20	A
cc	208	data/figure/cc/five_k_688517[金冠电气.png	从 K 线图中可以看出，该股票在 12 月 5 日至 12 月 9 日期间形成了一个明显的上升趋势。请问这种趋势最有可能是由哪种技术指标的变化引起的？	MACD 指标金叉	RSI 指标进入超买区	布林带开口扩大	均线系统多头排列	D
cc	209	data/figure/cc/five_k_688516[奥特维].png	从 K 线图中可以看出，该股票在 12 月 6 日 09:35 的最低点为多少？	44.94	45.20	45.50	46.00	A
cc	210	data/figure/cc/five_k_688515[裕太微-U].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日 09:35 的最低点是多少？	89.11	91.00	92.35	94.50	A
cc	211	data/figure/cc/five_k_688512[慧智微-U].png	根据 K 线图中的移动平均线（MA），请判断该股票在 12 月 9 日的 5 日均线、10 日均线、20 日均线和 60 日均线分别是多少？	5 日均线 12.091 元，10 日均线 12.051 元，20 日均线 12.011 元，60 日均线 12.101 元	5 日均线 12.081 元，10 日均线 12.041 元，20 日均线 12.001 元，60 日均线 12.091 元	5 日均线 12.071 元，10 日均线 12.031 元，20 日均线 12.011 元，60 日均线 12.081 元	5 日均线 12.061 元，10 日均线 12.021 元，20 日均线 12.001 元，60 日均线 12.071 元	A
cc	212	data/figure/cc/five_k_688500[慧辰股份].png	从 K 线图中可以看出，该股票在 12 月 6 日 13:05 达到了最高点 41.66 元。请问这一高点之后的回调幅度大约是多少？	回调幅度超过 10%	回调幅度在 5% 到 10% 之间	回调幅度小于 5%	没有明显回调	B
