fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
股票k线解读	cc	120975	data/figure/cc/five_k_688222[成都先导].png					从 KDJ 指标来看，12 月 9 日 15:00 的 J 值为多少？	3.29	24.74	35.47	14.71	A
股票k线解读	cc	120976	data/figure/cc/five_k_688218[江苏北人].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	17.74	34.49	28.9	26.98	A
股票k线解读	cc	120977	data/figure/cc/five_k_688216[气派科技].png					从 KDJ 指标来看，12 月 9 日 13:05 时的 J 值为 103.79，这表明股票处于什么状态？	超买状态	超卖状态	正常波动	无明显信号	A
股票k线解读	cc	120978	data/figure/cc/five_k_688213[思特威-W.png					根据 BOLL 指标，以下哪个时间段内股票价格突破了布林带上轨？	12月5日 10:50 至 12月6日 09:35	12月6日 13:05 至 12月7日 13:05	12月8日 09:35 至 12月9日 13:05	12月9日 13:05 至 12月10日 10:50	B
股票k线解读	cc	120979	data/figure/cc/five_k_688202[美迪西].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日 13:05 的 J 值为多少？	2.13	41.88	28.63	37.75	A
股票k线解读	cc	120980	data/figure/cc/five_k_688200[华峰测控].png					根据 KDJ 指标，以下哪个时间段内 KDJ 值出现了金叉信号，预示着股价可能上涨？	12月5日 10:50 至 12月6日 13:05	12月6日 13:05 至 12月7日 10:50	12月7日 10:50 至 12月8日 13:05	12月8日 13:05 至 12月9日 10:50	B
股票k线解读	cc	120981	data/figure/cc/five_k_688178[万德斯].png					从 K 线图中可以看出，MACD 指标在 12 月 6 日出现了金叉信号。请问这一信号通常预示着什么？	买入信号	卖出信号	市场将进入震荡行情	市场将出现反转	A
股票k线解读	cc	120982	data/figure/cc/five_k_688171[纬德信息].png					从 BOLL 指标来看，该股票的价格在 12 月 9 日是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法判断	B
股票k线解读	cc	120983	data/figure/cc/five_k_688167[炬光科技].png					从 BOLL 指标来看，该股票在 12 月 9 日的收盘价接近上轨线。请问这意味着什么？	股票价格可能继续上涨	股票价格可能回调	股票价格将保持稳定	股票价格将大幅下跌	B
股票k线解读	cc	120984	data/figure/cc/five_k_688161[威高骨科].png					从 BOLL 指标来看，该股票在 12 月 9 日的价格处于什么位置？	上轨上方	上轨附近	中轨附近	下轨下方	B
股票k线解读	cc	120985	data/figure/cc/five_k_688152[麒麟信安].png					从 BOLL 指标来看，该股票的价格在 12 月 9 日是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法确定	B
股票k线解读	cc	120986	data/figure/cc/five_k_688150[莱特光电].png					从 BOLL 指标来看，该股票在 12 月 9 日的价格处于什么位置？	上轨上方	上轨下方	中轨上方	下轨下方	B
股票k线解读	cc	120987	data/figure/cc/five_k_688143[长盈通`.png					从 K 线图中可以看出，该股票在 12 月 6 日出现了明显的长下影线，这种形态通常被称为什么？	锤头线	十字星	射击之星	吞没形态	A
股票k线解读	cc	120988	data/figure/cc/five_k_688120[华海清科].png					从 BOLL 指标来看，该股票在 12 月 9 日的价格处于什么位置？	上轨上方	中轨附近	下轨下方	下轨附近	D
股票k线解读	cc	120989	data/figure/cc/five_k_688125[安达智能].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨附近	中轨附近	下轨附近	突破上轨	B
股票k线解读	cc	120990	data/figure/cc/five_k_688121[卓然股份].png					从 BOLL 指标来看，该股票在 12 月 9 日的上轨值（UPPER）为 13.28 元，下轨值（LOWER）为 13.09 元。请问该股票在 12 月 6 日的 BOLL 值范围是？	12.80 - 13.00 元	12.90 - 13.10 元	13.00 - 13.20 元	13.10 - 13.30 元	B
股票k线解读	cc	120991	data/figure/cc/five_k_688112[鼎阳科技].png					从 BOLL 指标来看，该股票在 12 月 9 日 13:35 的价格处于什么位置？	上轨上方	中轨附近	下轨下方	不确定	B
股票k线解读	cc	120992	data/figure/cc/five_k_688109[品茗科技].png					从 BOLL 指标来看，该股票的价格在 12 月 9 日是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法判断	B
股票k线解读	cc	120993	data/figure/cc/five_k_688102[斯瑞新材].png					从 BOLL 指标来看，该股票在 12 月 9 日 13:05 的价格接近下轨线，这通常预示着什么？	股价即将反弹	股价将继续下跌	市场进入超买状态	市场进入超卖状态	D
股票k线解读	cc	120994	data/figure/cc/five_k_688105[诺唯赞].png					根据 MACD 指标，该股票在 12 月 9 日收盘时的 DIF 和 DEA 线的位置关系是？	DIF 上穿 DEA	DIF 下穿 DEA	DIF 和 DEA 金叉	DIF 和 DEA 死叉	B
股票k线解读	cc	120995	data/figure/cc/five_k_688091[上海谊众].png					从 K 线图中可以看出，MACD 指标在 12 月 7 日出现了金叉现象。请问这一现象通常预示着什么？	买入信号	卖出信号	市场将进入震荡期	市场将出现反转	A
股票k线解读	cc	120996	data/figure/cc/daily_k_689009[九号公司.png					从 K 线图中可以看出，2024年12月9日的成交量为6.75万手。请问这一天的换手率是多少？	1.24%	3.28%	6.75%	3.18亿	A
股票k线解读	cc	120997	data/figure/cc/daily_k_688819[夭能股份].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的价格是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法确定	B
股票k线解读	cc	120998	data/figure/cc/daily_k_688779[五矿新能].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的最高价和最低价分别是多少？	最高价 6.09，最低价 5.94	最高价 6.02，最低价 5.97	最高价 5.97，最低价 6.09	最高价 5.94，最低价 6.09	A
股票k线解读	cc	120999	data/figure/cc/daily_k_688720[艾森股份].png					根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 44.50 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	45.95 元	43.65 元	44.28 元	44.50 元	A
股票k线解读	cc	121000	data/figure/cc/daily_k_688722[同益中]1.png					从 K 线图上看，该股票在 2024 年 12 月 9 日至 12 月 12 日期间，哪一天的成交量最大？	12 月 9 日	12 月 10 日	12 月 11 日	12 月 12 日	D
股票k线解读	cc	121001	data/figure/cc/daily_k_688693[锴威特].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量为 1.05 万手。请问当天的换手率是多少？	2.77%	4.12%	3.74%	1.05%	A
股票k线解读	cc	121002	data/figure/cc/daily_k_688697[纽威数控].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的价格是否接近布林带的上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法判断	B
股票k线解读	cc	121003	data/figure/cc/daily_k_688692[达梦数据].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的最高价和最低价分别是多少？	最高价 397.96，最低价 382.02	最高价 386.80，最低价 372.01	最高价 405.05，最低价 382.02	最高价 394.56，最低价 372.01	A
股票k线解读	cc	121004	data/figure/cc/daily_k_688680[海优新材].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的价格是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法确定	B
股票k线解读	cc	121005	data/figure/cc/daily_k_688663[新风光].png					根据图中的 BOLL 指标，以下哪种说法是正确的？	在 24-08 到 24-09 期间，股价突破了布林带下轨，表明市场处于超卖状态。	在 24-08 到 24-09 期间，股价突破了布林带上轨，表明市场处于超买状态。	在 24-08 到 24-09 期间，股价一直在布林带中轨附近波动，表明市场处于盘整状态。	在 24-08 到 24-09 期间，股价突破了布林带中轨，表明市场趋势不明朗。	A
股票k线解读	cc	121006	data/figure/cc/daily_k_688661[和林微纳].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的最高价和最低价分别是多少？	最高价 38.33，最低价 36.80	最高价 37.52，最低价 36.80	最高价 38.33，最低价 36.89	最高价 37.52，最低价 36.89	A
股票k线解读	cc	121007	data/figure/cc/daily_k_688660[电气风电].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的振幅是多少？	2.73%	7.83%	2.29%	3.34%	B
股票k线解读	cc	121008	data/figure/cc/daily_k_688652[京仪装备].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的振幅是多少？	2.53%	4.89%	2.32%	1.28%	B
股票k线解读	cc	121009	data/figure/cc/daily_k_688646[逸飞激光].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日至 12 月 12 日期间，股价出现了明显的上升趋势。请问在这段时间内，哪一天的成交量最大？	2024 年 12 月 9 日	2024 年 12 月 10 日	2024 年 12 月 11 日	2024 年 12 月 12 日	D
股票k线解读	cc	121010	data/figure/cc/daily_k_688630[芯基l装].png					根据 K 线图中的 BOLL 指标，2024年12月9日的价格已经接近下轨线，这通常意味着什么？	价格可能继续下跌	价格可能反弹	价格将维持不变	价格将大幅上涨	B
股票k线解读	cc	121011	data/figure/cc/daily_k_688633[星球石墨o.png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的振幅是多少？	4.45%	1.22%	1.38%	0.36%	A
股票k线解读	cc	121012	data/figure/cc/daily_k_688600[皖仪科技].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的价格是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法判断	B
股票k线解读	cc	121013	data/figure/cc/daily_k_688595[芯海科技].png					根据 K 线图，该股票在 2024 年 5 月 31 日至 2024 年 12 月 9 日期间的最高价是多少？	45.59	37.87	38.65	39.18	A
股票k线解读	cc	121014	data/figure/cc/daily_k_688571[杭华股份].png					从 K 线图上看，该股票在 2024 年 12 月 9 日的成交量是多少？	3.22 万手	2.59 万手	2.24 万手	3.77 万手	A
股票k线解读	cc	121015	data/figure/cc/daily_k_688567[孚能科技].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的价格是否接近上轨或下轨？	接近上轨	接近下轨	在中轨附近	无法确定	B
股票k线解读	cc	121016	data/figure/cc/daily_k_688569[铁科轨道].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	9717 手	9852 手	10000 手	9500 手	A
股票k线解读	cc	121017	data/figure/cc/daily_k_688566[吉贝匆].png					从 K 线图中可以看出，2024 年 12 月 9 日的成交量为 1.16 万手。请问这一天的换手率是多少？	0.60%	3.00%	1.16%	2.84%	A
股票k线解读	cc	121018	data/figure/cc/daily_k_688561[奇安信-U].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	4.25 万	5.4 万	5.8 万	7.2 万	A
股票k线解读	cc	121019	data/figure/cc/daily_k_688549[中巨芯-U].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的振幅是多少？	3.46%	3.96%	2.48%	1.98%	B
股票k线解读	cc	121020	data/figure/cc/daily_k_688526[科前生物].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	2.10 万手	2.40 万手	2.50 万手	3.258 万手	A
股票k线解读	cc	121021	data/figure/cc/daily_k_688522[纳睿雷达].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的最高价和最低价分别是多少？	最高价 56.60，最低价 55.03	最高价 56.54，最低价 55.20	最高价 55.20，最低价 55.03	最高价 56.60，最低价 55.20	A
股票k线解读	cc	121022	data/figure/cc/daily_k_688521[芯原股份].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	6.73 万手	3.85 亿股	3.35 亿元	1.35 亿股	A
股票k线解读	cc	121023	data/figure/cc/daily_k_688516[奥特维].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日至 12 月 12 日期间的成交量变化趋势是怎样的？	逐渐增加	逐渐减少	先增后减	先减后增	B
股票k线解读	cc	121024	data/figure/cc/daily_k_688512[慧智微-U].png					根据 K 线图，2024年12月9日的收盘价为多少？	12.05元	12.30元	11.89元	12.00元	A
股票k线解读	cc	121025	data/figure/cc/daily_k_688508[芯朋微].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	2.48万	1.89万	2.60万	1.11万	A
股票k线解读	cc	121026	data/figure/cc/daily_k_688511[夭微电子].png					根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日至 12 月 12 日期间的价格走势与 BOLL 上轨的关系如何？	价格一直在上轨上方	价格一直在上轨下方	价格突破了上轨	价格在上轨附近波动	D
股票k线解读	cc	121027	data/figure/cc/daily_k_688502[茂莱光学].png					从 K 线图中可以看出，该股票在 2024 年 12 月 9 日的成交量是多少？	1.70万	10.50万	7.78万	4.33亿	A
股票k线解读	cc	121028	data/figure/cc/daily_k_688455[科捷智能].png					根据 MACD 指标，2024 年 12 月 9 日的 DIF 和 DEA 线之间的关系如何？	DIF 线在 DEA 线上方且向上	DIF 线在 DEA 线下方且向下	DIF 线在 DEA 线上方且向下	DIF 线在 DEA 线下方且向上	A
股票k线解读	cc	121029	data/figure/cc/daily_k_688435[英方软件].png					根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为 37.63 元。请问当天的最高价是多少？	38.93 元	36.70 元	37.53 元	35.01 元	A
股票k线解读	cc	121030	data/figure/cc/daily_k_688433[华曙高科].png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: 1.2207, DEA: 0.5920"	"DIF: 0.6011, DEA: 1.2207"	"DIF: 0.5920, DEA: 1.2207"	"DIF: 1.2207, DEA: 0.6011"	A
股票k线解读	cc	121031	data/figure/cc/daily_k_688396[华润微].png					根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	49.45	50.32	49.64	51.25	A
股票k线解读	cc	121032	data/figure/cc/daily_k_688393[安必平]1.png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: 0.6154, DEA: 0.5716"	"DIF: 0.5716, DEA: 0.6154"	"DIF: 0.0876, DEA: 0.6154"	"DIF: 0.6154, DEA: 0.0876"	A
股票k线解读	cc	121033	data/figure/cc/daily_k_688386[泛亚微透].png					从 K 线图中可以看出，MACD 指标在 2024年12月9日显示 DIF 值为0.4023，DEA 值为0.5281。请问当天的 MACD 值是多少？	0.1258	-0.2516	0.9304	0.1257	B
股票k线解读	cc	121034	data/figure/cc/daily_k_688381[帝奥微]1.png					从 K 线图中可以看出，MACD 指标在 2024年12月9日的 DIF 值和 DEA 值分别是多少？	"DIF: 0.0877, DEA: 0.0920"	"DIF: 0.0920, DEA: 0.0877"	"DIF: -0.0085, DEA: 0.0877"	"DIF: 0.0877, DEA: -0.0085"	A
股票k线解读	cc	121035	data/figure/cc/daily_k_688380[中微半导].png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: 0.1249, DEA: 0.2429"	"DIF: 0.2429, DEA: 0.1249"	"DIF: -0.2361, DEA: 0.1249"	"DIF: 0.1249, DEA: -0.2361"	A
股票k线解读	cc	121036	data/figure/cc/daily_k_688376[美埃科技].png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: -0.2362, DEA: -0.1584"	"DIF: 0.1584, DEA: -0.2362"	"DIF: 0.2362, DEA: 0.1584"	"DIF: -0.1584, DEA: -0.2362"	A
股票k线解读	cc	121037	data/figure/cc/daily_k_688360[德马科技].png					图中KDJ指标的J值在高位钝化后向下拐头，通常意味着什么？	股价即将反弹	股价即将回调	股价将继续上涨	股价将维持横盘	B
股票k线解读	cc	121038	data/figure/cc/daily_k_688347[华虹公司].png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日出现了金叉（DIFF 上穿 DEA），请问这通常预示着什么？	股价将进入上涨趋势	股价将进入下跌趋势	股价将维持震荡	无法判断	A
股票k线解读	cc	121039	data/figure/cc/daily_k_688338[赛科希德].png					根据图中 MACD 指标，2024 年 12 月 9 日的 DIF 和 DEA 值分别为多少？	"DIF: 0.2761, DEA: 0.5066"	"DIF: 0.5066, DEA: 0.2761"	"DIF: -0.4610, DEA: 0.2761"	"DIF: 0.2761, DEA: -0.4610"	A
股票k线解读	cc	121040	data/figure/cc/daily_k_688339[亿华通-U].png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: 0.2946, DEA: 0.2310"	"DIF: 0.1272, DEA: 0.2310"	"DIF: 0.2946, DEA: 0.1272"	"DIF: 0.1272, DEA: 0.2946"	A
股票k线解读	cc	121041	data/figure/cc/daily_k_688335[复洁环保].png					根据图中的 BOLL 指标，以下哪种说法是正确的？	该股票在 24-08 到 24-09 期间 BOLL 上轨和下轨逐渐收窄，表明市场波动性降低。	该股票在 24-08 到 24-09 期间 BOLL 上轨和下轨逐渐扩大，表明市场波动性增加。	该股票在 24-08 到 24-09 期间 BOLL 中轨向下移动，表明市场处于下跌趋势。	该股票在 24-08 到 24-09 期间 BOLL 中轨向上移动，表明市场处于上涨趋势。	A
股票k线解读	cc	121042	data/figure/cc/daily_k_688333[铂力特1.png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: -0.3280, DEA: -0.6682"	"DIF: 0.6805, DEA: -0.6682"	"DIF: -0.3280, DEA: 0.6805"	"DIF: 0.6805, DEA: -0.3280"	A
股票k线解读	cc	121043	data/figure/cc/daily_k_688330[宏力达1.png					根据图中的 MACD 指标，2024 年 12 月 9 日的 DIF 和 DEA 值分别为多少？	"DIF: 0.5208, DEA: 0.5771"	"DIF: -0.1126, DEA: 0.5771"	"DIF: 0.5208, DEA: -0.1126"	"DIF: 0.5771, DEA: 0.5208"	A
股票k线解读	cc	121044	data/figure/cc/daily_k_688327[云从科技-.png					从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	"DIF: 0.5364, DEA: 0.3942"	"DIF: 0.3942, DEA: 0.5364"	"DIF: 0.2843, DEA: 0.5364"	"DIF: 0.5364, DEA: 0.2843"	A
股票k线解读	cc	121045	data/figure/cc/daily_k_688318[财富趋势].png					从 KDJ 指标来看，2024 年 12 月 9 日的 K 值、D 值和 J 值分别为多少？	"K: 66.65, D: 63.83, J: 72.30"	"K: 72.30, D: 66.65, J: 63.83"	"K: 63.83, D: 72.30, J: 66.65"	"K: 66.65, D: 72.30, J: 63.83"	A
股票k线解读	cc	121046	data/figure/cc/daily_k_688308[欧科亿].png					从 KDJ 指标来看，2024 年 12 月 9 日的 J 值为多少？	100.3	81.06	71.43	20.86	A
股票k线解读	cc	121047	data/figure/cc/daily_k_688302[海创药业-.png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	58.39	48.74	51.96	22.6	A
股票k线解读	cc	121048	data/figure/cc/daily_k_688299[长阳科技].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	4.42	20.64	28.76	10.71	A
股票k线解读	cc	121049	data/figure/cc/daily_k_688298[东方生物].png					根据图中的 MACD 指标，2024年12月9日的 DIF 值为正值，DEA 值也为正值，且 DIF 在 DEA 之上。请问这通常表示什么？	买入信号	卖出信号	观望信号	无明显信号	A
股票k线解读	cc	121050	data/figure/cc/daily_k_688296[和达科技].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	75.11	79.74	5.29	4.43	B
股票k线解读	cc	121051	data/figure/cc/daily_k_688295[中复神鹰].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	58.94	70.09	92.39	60	C
股票k线解读	cc	121052	data/figure/cc/daily_k_688280[精进电动-.png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	75.78	103.56	85.04	5.79	B
股票k线解读	cc	121053	data/figure/cc/daily_k_688273[麦澜德.png					从 KDJ 指标来看，2024年12月9日的 J 值为多少？	80.03	59.87	66.59	30.24	A
股票k线解读	cc	121054	data/figure/cc/daily_k_688275[万润新能].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	62.61	64.66	65.69	67.6	A
股票k线解读	cc	121055	data/figure/cc/daily_k_688269[凯立新材].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 K 值和 D 值分别是多少？	"K: 71.82, D: 58.92"	"K: 58.92, D: 71.82"	"K: 97.63, D: 58.92"	"K: 71.82, D: 97.63"	A
股票k线解读	cc	121056	data/figure/cc/daily_k_688255[凯尔达1.png					从 KDJ 指标来看，2024 年 12 月 9 日的 J 值是多少？	96.17	84.27	78.32	100	A
股票k线解读	cc	121057	data/figure/cc/daily_k_688248[南网科技].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	79.9	62.05	53.12	32.6	A
股票k线解读	cc	121058	data/figure/cc/daily_k_688238[和元生物].png					从 KDJ 指标来看，2024 年 12 月 9 日的 J 值是多少？	70	80	81.57	90	C
股票k线解读	cc	121059	data/figure/cc/daily_k_688244[永信至诚].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	48.33	53.93	65.12	20.45	C
股票k线解读	cc	121060	data/figure/cc/daily_k_688236[春立医疗].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	72.5	87.51	77.5	93.3	B
股票k线解读	cc	121061	data/figure/cc/daily_k_688228[开普云]1.png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	96.63	69.94	56.59	26.98	A
股票k线解读	cc	121062	data/figure/cc/daily_k_688220[翱捷科技.png					根据 KDJ 指标，该股票在 2024 年 12 月 9 日的 K 值为 64.40，D 值为 56.92，J 值为 79.34。请问 J 值大于 80 表示什么？	超买状态	超卖状态	买入信号	卖出信号	A
股票k线解读	cc	121063	data/figure/cc/daily_k_688218[江苏北人].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 K 值为多少？	67.68	66.68	65.69	68.68	A
股票k线解读	cc	121064	data/figure/cc/daily_k_688219[会通股份].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	71.09	81.39	101.98	6.52	C
股票k线解读	cc	121065	data/figure/cc/daily_k_688216[气派科技].png					从 KDJ 指标来看，该股票在 2024 年 12 月 9 日的 J 值为多少？	65.59	74.27	61.25	13.97	B
股票k线解读	cc	121066	data/figure/cc/daily_k_688210[统联精密].png					从 BOLL 指标来看，2024年12月9日股价突破了上轨线，这通常意味着什么？	股价可能继续上涨	股价将回落到中轨线	股价将进入盘整阶段	股价将大幅下跌	A
股票k线解读	cc	121067	data/figure/cc/daily_k_688209[英集酋].png					根据 KDJ 指标，2024 年 12 月 9 日的 K 值、D 值和 J 值分别是多少？	"K: 50.57, D: 51.16, J: 49.40"	"K: 51.16, D: 50.57, J: 49.40"	"K: 49.40, D: 50.57, J: 51.16"	"K: 50.57, D: 49.40, J: 51.16"	A
股票k线解读	cc	121068	data/figure/cc/daily_k_688206[概伦电子].png					从 KDJ 指标来看，2024 年 12 月 9 日的 K 值、D 值和 J 值分别为多少？	"K: 53.60, D: 53.40, J: 53.99"	"K: 53.40, D: 53.60, J: 53.99"	"K: 53.99, D: 53.60, J: 53.40"	"K: 53.60, D: 53.99, J: 53.40"	A
股票k线解读	cc	121069	data/figure/cc/daily_k_688175[高凌信息].png					从 BOLL 指标来看，该股票在 2024 年 12 月 6 日的价格处于什么位置？	上轨上方	中轨附近	下轨下方	无法确定	B
股票k线解读	cc	121070	data/figure/cc/daily_k_688184[帕瓦股份].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的上轨值和下轨值分别是多少？	上轨值 16.28，下轨值 14.49	上轨值 15.39，下轨值 14.49	上轨值 16.28，下轨值 15.39	上轨值 15.39，下轨值 16.28	A
股票k线解读	cc	121071	data/figure/cc/daily_k_688166[博瑞医药].png					从 K 线图上看，2024年12月9日的成交量与前几日相比有何变化？	明显增加	明显减少	基本持平	无明显变化	A
股票k线解读	cc	121072	data/figure/cc/daily_k_688155[先惠技术].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的 BOLL 值为 43.18。请问该股票在 2024 年 12 月 9 日的 BOLL 上轨值是多少？	46.06 元	43.18 元	40.29 元	42.02 元	A
股票k线解读	cc	121073	data/figure/cc/daily_k_688148[芳源股份].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨上方	中轨附近	下轨下方	不确定	B
股票k线解读	cc	121074	data/figure/cc/daily_k_688151[华强科技].png					根据 MACD 指标，当前的 DIF 和 DEA 线的位置关系如何？	DIF 在 DEA 上方，且两线向上发散	DIF 在 DEA 下方，且两线向下发散	DIF 和 DEA 交叉，但方向不确定	DIF 和 DEA 平行	A
股票k线解读	cc	121075	data/figure/cc/daily_k_688147[微导纳米].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨附近	中轨附近	下轨附近	突破上轨	B
股票k线解读	cc	121076	data/figure/cc/daily_k_688113[联测科技].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的上轨值（UPPER）和下轨值（LOWER）分别是多少？	上轨值 34.38，下轨值 29.24	上轨值 31.81，下轨值 29.24	上轨值 34.38，下轨值 31.81	上轨值 29.24，下轨值 34.38	A
股票k线解读	cc	121077	data/figure/cc/daily_k_688102[斯瑞新材].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨附近	中轨附近	下轨附近	突破上轨	B
股票k线解读	cc	121078	data/figure/cc/daily_k_688100[威胜信息].png					从 BOLL 指标来看，2024年12月9日的 BOLL 值为37.28，上轨值为40.51，下轨值为34.04。请问该股票在2024年12月9日的价格是否处于 BOLL 上轨之上？	是	否	不确定	无法判断	B
股票k线解读	cc	121079	data/figure/cc/daily_k_688093[世华科技].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的 BOLL 值为 19.71。请问该股票在 2024 年 12 月 9 日的上轨值（UPPER）是多少？	21.33 元	19.71 元	18.08 元	19.65 元	A
股票k线解读	cc	121080	data/figure/cc/daily_k_688089[嘉必优].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的上轨值和下轨值分别是多少？	上轨值 25.72，下轨值 18.88	上轨值 22.30，下轨值 16.60	上轨值 28.00，下轨值 12.00	上轨值 30.12，下轨值 12.11	A
股票k线解读	cc	121081	data/figure/cc/daily_k_688091[上海谊众].png					从 BOLL 指标来看，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨附近	中轨附近	下轨附近	突破上轨	B
股票k线解读	cc	131005	data/figure/cc/five_k_688708[C佳驰].png					在 K 线图中，以下哪种情况可能表示股票处于超买状态？	K线收出长阳	MACD红柱缩短	RSI值接近70	均线形成金叉	C
股票k线解读	cc	131006	data/figure/cc/five_k_6887 6[国光电气.png					在 K 线图中，以下哪种情况可能表示股票处于超买状态？	K线收出长上影线	MACD指标出现死叉	RSI值超过70	均线形成空头排列	C
股票k线解读	cc	131007	data/figure/cc/five_k_688633[星球石墨o.png					在 K 线图中，以下哪种指标的变化可能预示着短期内价格波动加剧？	MACD 指标出现金叉	RSI 指标接近 70	布林带上轨与下轨之间的距离扩大	均线系统形成多头排列	C
股票k线解读	cc	131008	data/figure/cc/five_k_688631[莱斯信息].png					在 K 线图中，以下哪种形态可能预示着股价即将下跌？	头肩顶形态	双顶形态	上升三角形	下降楔形	A;B
股票k线解读	cc	131009	data/figure/cc/five_k_688623[双元科技].png					在 K 线图中，以下哪种形态可能预示着股价即将下跌？	看跌乌云盖顶	锤子线	倒锤子线	穿头破脚	A;D
股票k线解读	cc	131010	data/figure/cc/five_k_688560[明冠新材].png					从 K 线图中的成交量来看，以下哪种情况通常被认为是买入信号？	成交量放大	成交量缩小	成交量平稳	成交量减少	A
