fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融市场情绪洞察	pg	141174	data/figure/pg/2024-01-03--电网设备-球冠电缆-北交所首次覆盖报告：电线电缆“小巨人”，装备技改、高压领域布局赋能“两网”业务_page12_图18电力电缆为电线电缆最大的细分市场占比达39.jpg					如果电力电缆的市场份额减少一半，其仍然会是最大的细分市场。					是
金融市场情绪洞察	pg	141210	data/figure/pg/2024-01-07--小金属-金力永磁-传统业务或将筑底，布局磁组件打开新市场_page24_图表472021年全球头部风电制造商市场份额.jpg					如果Vestas的市场份额增加5个百分点，它将超过金风科技成为市场第一。					是
金融市场情绪洞察	pg	141212	data/figure/pg/2023-12-29--汽车零部件-捷众科技-北交所新股申购报告：汽车雨刮、门窗空调塑料件“小巨人”，代表性产品市占率25%，新业务及新能源汽车拓展中_page9_图91999年全球汽车产量前十份额.jpg					如果美国的市场份额减少5个百分点，其排名是否会下降？					否
金融市场情绪洞察	pg	141216	data/figure/pg/2024-02-19--通用设备-巨星科技-OBM与ODM双轮驱动，领跑国内工具行业全球化布局_page12_图表122021全球市场手动与动力工具占比.jpg					如果动力工具的市场份额增加5个百分点，手工具的市场份额将减少5个百分点。					是
金融市场情绪洞察	pg	141223	data/figure/pg/2023-07-13--通用设备-华曙高科-工业级增材设备国内龙头，高分子材料＋增材产品打开第二成长曲线_page19_图272021年行业细分领域营收情况.jpg					如果设备的市场份额增加，其他领域的市场份额必然减少。					是
金融市场情绪洞察	pg	141225	data/figure/pg/2023-01-12--电子化学品-广信材料-公司深度报告：定增落地推动经营反转，光伏新材料有望开启新增长_page20_图28松井股份2021年收入结构.jpg					如果涂料系列产品减少5个百分点的市场份额，将不足以改变特种油墨的排名。					是
金融市场情绪洞察	pg	141243	data/figure/pg/2023-01-09--中药-康缘药业-独家产品借政策红利有望快速增长_page9_图表132021年中国中成药制造竞争格局.jpg					如果业务'华润三九'市场份额翻倍，其是否能进入前三名？					是
金融市场情绪洞察	pg	141273	data/figure/pg/2024-03-20--美容护理-润本股份-驱蚊赛道国货龙头，婴童护理业务打开增长空间_page14_图182022年社媒平台婴童护肤产品讨论情况.jpg					如果成分安全性讨论占比增加到40%，其是否将成为最大的讨论类别？					是
金融市场情绪洞察	pg	141290	data/figure/pg/2023-02-15--小金属-博迁新材-深度报告：PVD技术为基，“一体两翼”起飞_page37_图65中国锂电池负极材料市场格局2021年.jpg					如果贝特瑞的市场份额减少5个百分点，其仍然保持市场领先地位。					是
金融市场情绪洞察	pg	141301	data/figure/pg/2023-12-20--证券-兴业证券-公司季报点评：自营业务承压，公司第三季度出现亏损_page7_no_caption.jpg					如果最新季度的'优于大市'类别减少10个百分点，是否会导致'中性'类别的排名上升？					是
金融市场情绪洞察	pg	141329	data/figure/pg/2023-05-26--半导体-北方华创-半导体设备平台型公司，受益国产替代加速_page24_图502019年全球单片清洗设备占比高达75.jpg					如果单片清洗设备的市场份额增加，其他类型的清洗设备市场份额必然减少。					是
金融市场情绪洞察	pg	141365	data/figure/pg/2023-09-28--装修建材-欧派家居-进击大家居之巅：破浪前行，勇者无疆_page18_图3823年Q1按品类分下单业绩.jpg					如果市场总份额不变，橱柜业务的市场份额增加，其他业务的市场份额必然减少。					是
金融市场情绪洞察	pg	141368	data/figure/pg/2023-10-29--电子化学品-华特气体-23Q3归母净利润同比下降30.77%，拟投建半导体气体研发生产中心_page5_评级分布RatingDistribution.jpg					在最近的完整季度中，'优于大市'的评级占比为89.3%。					是
金融市场情绪洞察	pg	141374	data/figure/pg/2023-06-25--装修建材-伟星新材-公司首次覆盖报告：管材零售龙头护城河深厚，同心圆助力成长_page13_图21目前PVC管仍为主流塑料管材产品.jpg					如果PVC管的市场份额减少到40%，其仍然会是主流塑料管材产品。					否
金融市场情绪洞察	pg	141416	data/figure/pg/2024-01-14--食品饮料-佳禾食品-公司深度报告：植脂末龙头地位稳固，咖啡筑就新增长曲线_page29_no_caption.jpg					如果巴西的市场份额减少5个百分点，是否会影响其在市场中的排名？					否
金融市场情绪洞察	pg	141444	data/figure/pg/2023-12-26--电子化学品-广钢气体-国内电子大宗气体龙头，发力布局电子特气业务_page15_图72022年全球氦气储量分布.jpg					如果美国的氦气储量减少一半，其在全球的市场份额将低于卡塔尔。					否
金融市场情绪洞察	pg	141451	data/figure/pg/2024-01-07--仪器仪表-众辰科技-韫椟藏珠，变频器赛道小型化冠军_page12_图182021年中国低压变频器下游应用领域占比.jpg					如果起重机领域减少5个百分点的市场份额，将不足以改变纺织领域的排名。					是
金融市场情绪洞察	pg	141462	data/figure/pg/2023-11-07--小金属-锡业股份-半导体东风渐近，锡业龙头充分受益_page8_图12全球锡生产布局2022年.jpg					如果中国减少5个百分点的市场份额，将不足以改变印度尼西亚的排名。					是
金融市场情绪洞察	pg	141464	data/figure/pg/2023-07-13--化学制药-九洲药业-诺欣妥专利诉讼对短期业绩增长确定性风险较小_page2_评级分布RatingDistribution.jpg					如果'Underperform'类别增加5个百分点的市场份额，将足以改变业务'Outperform'的排名。					否
金融市场情绪洞察	lc	150002	data/figure/lc/2024-08-20--山西证券-海外经济周观察_page5_图97月新屋开工数再度低于预期水平千.jpg					假设2024年政府出台刺激房地产政策，新屋开工数在下半年会有何反应？	显著增加	小幅波动	保持不变	继续下降	A
金融市场情绪洞察	lc	150003	data/figure/lc/2024-06-26--财信证券-宏观经济研究周报：国内经济数据平稳，美国零售数据不及预期_page6_图4恒生指数恒生中国企业指数点.jpg					如果2022年恒生指数在低点时政府出台刺激政策，指数走势会有何不同？	迅速反弹	继续下跌	保持平稳	波动加剧	A
金融市场情绪洞察	lc	150004	data/figure/lc/2023-11-12--东海证券-宏观周报：国际关系出现积极新进展，但PMI有隐忧_page11_图17PTA开工率.jpg					如果2022年的PTA开工率在整个年度内保持稳定，对2023年的市场预期会有什么影响？	市场预期会更加乐观	市场预期会更加悲观	市场预期不会有显著变化	市场预期会波动不定	C
金融市场情绪洞察	lc	150005	data/figure/lc/2023-10-23--开源证券-宏观周报：节后供需恢复速度偏缓_page4_图810月前20天地产链需求先降后升平均值较9月下降.jpg					假设2023年4月线材需求继续保持高位，对整体市场需求有何影响？	整体市场需求会显著增加	整体市场需求会略有下降	整体市场需求会保持稳定	整体市场需求会大幅波动	A
金融市场情绪洞察	lc	150006	data/figure/lc/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page5_no_caption.jpg					假设农产品价格在2024年5月持续上涨，对整体大宗商品指数的影响会是怎样的？	指数会上升	指数会下降	指数保持不变	指数波动加剧	A
金融市场情绪洞察	lc	150007	data/figure/lc/2024-07-07--民生证券-高频数据跟踪周报：本周地产销售季节性回落_page4_图5PTA开工率转降.jpg					假设2024年PTA开工率与2023年相同，但房地产市场政策收紧，房地产销售会如何变化？	房地产销售将显著增加	房地产销售将略有下降	房地产销售将保持稳定	房地产销售将大幅下降	D
金融市场情绪洞察	lc	150008	data/figure/lc/2024-02-18--西南证券-2024年1月通胀数据点评：基数带动CPI向下，但不必悲观_page3_图82024年2月初南华工业品指数同比走低.jpg					如果2022年南华工业品指数持续走低，这可能预示着经济的哪种趋势？	经济增长放缓	经济快速增长	通货膨胀加剧	市场需求旺盛	A
金融市场情绪洞察	lc	150009	data/figure/lc/2024-02-18--西南证券-2024年1月通胀数据点评：基数带动CPI向下，但不必悲观_page2_图6石油相关行业价格同比走势分化.jpg					假设2023年7月蔬菜价格出现显著上涨，猪肉价格会如何反应？	猪肉价格会随之上涨	猪肉价格会保持不变	猪肉价格会小幅下降	猪肉价格会大幅下降	A
金融市场情绪洞察	lc	150012	data/figure/lc/2024-05-22--国金证券-见微知著系列之七十六：工业品涨价的“复苏”逻辑_page11_图表315月以来CCFI综合指数进一步抬升.jpg					如果2024年CCFI综合指数继续保持上升趋势，工业品价格会如何变化？	工业品价格会大幅上涨	工业品价格会小幅波动	工业品价格会保持稳定	工业品价格会下降	A
金融市场情绪洞察	lc	150014	data/figure/lc/2024-01-16--金源期货-宏观周报：国内博弈宽松预期，美国通胀意外反弹_page9_图表2123城地铁客运量.jpg					如果2021年政府加大了对公共交通的补贴力度，2021年的城地铁客运量会如何变化？	显著上升	略有下降	保持不变	剧烈波动	A
金融市场情绪洞察	lc	150015	data/figure/lc/2024-03-26--国信证券-货币政策与流动性观察：资金利率温和回升_page8_图19央行逆回购余额跟踪.jpg					假设2023年OMO利率保持不变，DR007的波动会如何变化？	波动幅度减小	波动幅度增大	波动幅度保持不变	波动幅度先增后减	A
金融市场情绪洞察	lc	150019	data/figure/lc/2023-04-04--华泰期货-宏观大类日报：海外通胀预期再起_page4_图13商业银行同业存单利率丨单位.jpg					假设2021年中期商业银行同业存单利率没有出现反弹，接下来的一年内利率走势会如何？	继续下降	平稳波动	显著上升	剧烈波动	A
金融市场情绪洞察	lc	150020	data/figure/lc/2023-06-06--浦银国际证券-2023年中期宏观经济展望：美国渐入衰退，中国复苏再起_page37_no_caption.jpg					假设亚特兰大联储薪资增长指数在2021年至2022年间保持稳定，对整体就业市场的影响会如何变化？	就业市场将更加活跃	就业市场将趋于平稳	就业市场将出现波动	就业市场将陷入低迷	B
金融市场情绪洞察	lc	150025	data/figure/lc/2023-11-24--开源证券-宏观深度报告：2024年宏观经济展望-破浪前行_page6_图4美国服务消费保持坚挺.jpg					如果2021年美国个人消费支出服务环比增速继续保持高位，对2022年的经济增长有何影响？	经济增长会显著放缓	经济增长会持续强劲	经济增长会趋于平稳	经济增长会出现负增长	B
金融市场情绪洞察	lc	150026	data/figure/lc/2023-09-24--中国银河-金融高频数据周报：央行回应市场关注热点：汇率、社融、降息_page5_图1710年期国债收益率上行至268.jpg					如果2023年中期借贷便利(MLF)利率在年初就开始下降，10年期国债收益率的变化趋势会如何？	提前开始下降	延迟开始下降	保持不变	先上升后下降	A
金融市场情绪洞察	lc	150027	data/figure/lc/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page8_no_caption.jpg					假设2024年第一季度远期升水持续下降，对离岸人民币汇率有何影响？	即期汇率将显著上升	即期汇率将保持稳定	即期汇率将显著下降	即期汇率将剧烈波动	C
金融市场情绪洞察	lc	150029	data/figure/lc/2024-02-15--平安证券-宏观动态跟踪报告：上修2024年美国经济增长预测至2%_page3_图表7美国市场利率在2024Q4先升后降.jpg					假设2023年11月美国10年国债利率出现显著下降，这可能对美国30年抵押贷款固定利率产生什么影响？	利率上升	利率下降	利率保持稳定	利率先升后降	B
金融市场情绪洞察	lc	150030	data/figure/lc/2024-06-02--华金证券-华金宏观·双循环周报（第60期）：科学分析长期国债收益率的合理区间_page10_图19全球汇率美元指数较上周基本持平.jpg					假设美元指数在2024年2月后保持稳定，对美元/英镑汇率的影响会是怎样的？	美元/英镑汇率会上升	美元/英镑汇率会下降	美元/英镑汇率会保持不变	美元/英镑汇率会剧烈波动	C
金融市场情绪洞察	lc	150033	data/figure/lc/2024-07-30--中邮证券-如何交易联储降息？_page9_图表18美国PMI情况.jpg					如果2023年4月美国制造业PMI初值保持在55以上，对整体经济有何影响？	经济增长放缓	经济增长加速	经济陷入衰退	经济波动加剧	B
金融市场情绪洞察	lc	150034	data/figure/lc/2024-03-14--中邮证券-宏观研究：从美国CPI结构变化观察PCE的边际回落_page6_图表6美国二手车批发价格.jpg					如果2024年初美国二手车批发价格指数继续下跌，对整体通胀水平会有何影响？	整体通胀水平会进一步下降	整体通胀水平会上升	整体通胀水平保持稳定	整体通胀水平会出现短期反弹	A
金融市场情绪洞察	lc	150037	data/figure/lc/2023-05-15--平安证券-中国经济高频观察（5月第2周）：客货运修复放缓_page4_图表15本周国内执行航班不含港澳台环比减少pmb04.jpg					假设2022年国内航班执行架次全年保持稳定，对2023年的趋势有何影响？	2023年会延续稳定趋势	2023年会有显著上升	2023年会有显著下降	2023年会出现波动	A
金融市场情绪洞察	lc	150039	data/figure/lc/2024-03-07--中国银河-对美出口转正拉动外贸超预期_page2_图21月亚洲产业链国家出口大幅改善.jpg					假设2023年8月日本的出口数据继续保持负增长趋势，这将对亚洲整体出口表现产生何种影响？	整体出口表现将恶化	整体出口表现将改善	整体出口表现将保持不变	整体出口表现将波动不定	A
金融市场情绪洞察	lc	150040	data/figure/lc/2024-09-02--西南证券-宏观周报：积极应对人口老龄化，国际油价波动增大_page6_图1布伦特WTI原油现货价格同比增速下降更新至2024年8月29日.jpg					假设2021年WTI原油现货价格没有达到峰值，后续几年的油价走势会如何变化？	持续上升	持续下降	波动减小并趋于稳定	波动增大且不稳定	C
金融市场情绪洞察	lc	150042	data/figure/lc/2023-07-03--中银证券-7月宏观经济展望：数据即将见底，预期仍待修复_page4_图表10二季度居民收入预期下降.jpg					如果未来收入信心指数在2018年后持续上升，当期收入感受指数会如何反应？	同步上升	先上升后下降	保持稳定	持续下降	A
金融市场情绪洞察	lc	150044	data/figure/lc/2023-12-19--国信证券-货币政策与流动性观察：均衡投放，提升效能_page14_图34上交所回购成交量.jpg					如果2023年货币政策更加宽松，上交所回购成交量的变化趋势会如何？	成交量会显著增加	成交量会显著减少	成交量会保持稳定	成交量会先增后减	A
金融市场情绪洞察	lc	150045	data/figure/lc/2024-07-28--华泰期货-宏观利率图表192：密切关注美联储含“鸽”量_page4_图2实际经济周期和预期经济周期对比.jpg					假设2023年全球经济景气周期回升至2021年的水平，经济预期波动周期会有何反应？	同步回升	继续下降	保持不变	剧烈波动	A
金融市场情绪洞察	lc	150046	data/figure/lc/2024-02-27--国金证券-大类资产周报第19期：海外市场新高背后的“分化”？_page4_no_caption.jpg					假设2015年欧洲央行实施了更激进的量化宽松政策，法国CAC40指数在2016年的走势会如何变化？	加速上涨	维持现状	出现回调	剧烈波动	A
金融市场情绪洞察	lc	150048	data/figure/lc/2023-10-20--开源证券-兼评9月经济数据：市场与经济背离，博弈落在两个关键时点_page5_图119月挖机开工小时数同比增速mathbf97.jpg					假设2022年9月挖掘机销量同比增速持续上升，国证价值指数的走势会有何不同？	国证价值指数会下降	国证价值指数会上升	国证价值指数会保持不变	国证价值指数会剧烈波动	B
金融市场情绪洞察	lc	150050	data/figure/lc/2024-06-04--国金证券-大类资产月报第13期：6月展望，“预期”或将起变化？_page21_图表70工资上涨向医院服务价格传导.jpg					假设2018年EC工资上涨趋势持续到2020年，CPI医疗服务业的走势会有何不同？	CPI医疗服务业会上升	CPI医疗服务业会下降	CPI医疗服务业会保持不变	CPI医疗服务业会剧烈波动	A
金融市场情绪洞察	lc	150051	data/figure/lc/2023-07-18--浙商期货-【宏观周报】国内物价仍然低迷，美国通胀持续回落_page4_no_caption.jpg					假设2022年4月的PMI原材料库存指数持续上升，对PMI从业人员指数有何影响？	PMI从业人员指数会上升	PMI从业人员指数会下降	PMI从业人员指数会保持不变	PMI从业人员指数会剧烈波动	A
金融市场情绪洞察	lc	150053	data/figure/lc/2024-07-30--天风证券-海外与大类周报：美股小盘风格能否延续强势_page5_图14港股风险控制策略尚未发出看多信号.jpg					假设2024年累积超额收益持续增加，风险控制策略会如何调整？	风险控制策略会更加严格	风险控制策略会放松	风险控制策略会保持不变	风险控制策略会转向激进	A
金融市场情绪洞察	lc	150054	data/figure/lc/2024-07-03--联储证券-2024年中宏观展望：固本培元，如日之升_page22_no_caption.jpg					假设2022年企业单位中长期贷款增速突然大幅上升，国证价值指数会如何反应？	国证价值指数会迅速上升	国证价值指数会缓慢上升	国证价值指数会保持不变	国证价值指数会下降	A
金融市场情绪洞察	lc	150059	data/figure/lc/2024-03-17--东海证券-宏观周报：设备更新和消费品以旧换新扩内需，股市新政稳市场_page14_no_caption.jpg					如果2023年的消费刺激政策力度更大，企业单位中长期贷款增速会有何不同？	企业单位中长期贷款增速会上升	企业单位中长期贷款增速会下降	企业单位中长期贷款增速会保持不变	企业单位中长期贷款增速会剧烈波动	A
金融市场情绪洞察	lc	150061	data/figure/lc/2024-07-11--万联证券-6月通胀数据点评：CPI延续低位，需求有待修复_page6_图表15M1回落政策挤水分带来一定影响.jpg					假设2023年政策进一步收紧，M1同比增速大幅下降，对PPI的影响可能是？	PPI会显著下降	PPI会小幅上升	PPI会保持不变	PPI会先降后升	A
金融市场情绪洞察	lc	150062	data/figure/lc/2024-07-07--民生证券-高频数据跟踪周报：本周地产销售季节性回落_page2_图1唐山高炉开工率环比下降.jpg					假设2024年唐山高炉开工率继续保持在高位，对房地产市场的影响会是什么？	房地产市场将显著回暖	房地产市场将继续低迷	房地产市场波动加剧	房地产市场保持稳定	A
金融市场情绪洞察	lc	150065	data/figure/lc/2023-12-04--中国银河-热点与高频：部分经济数据可能短期回落_page3_图2离岸人民币与美元指数.jpg					假设2020年美元指数没有出现显著下降，离岸人民币对美元汇率会如何变化？	保持稳定	继续上升	大幅下跌	波动加剧	A
金融市场情绪洞察	lc	150066	data/figure/lc/2023-05-25--招商银行-2023年4月进出口数据点评：出口动能温和放缓_page3_图2出口金额超季节性下行.jpg					假设2021年的出口金额在全年保持稳定增长，企业单位中长期贷款增速会如何变化？	企业单位中长期贷款增速会上升	企业单位中长期贷款增速会下降	企业单位中长期贷款增速会保持不变	企业单位中长期贷款增速会剧烈波动	A
金融市场情绪洞察	lc	150068	data/figure/lc/2023-12-28--国金证券-2023年11月工业企业利润点评：利润率大幅反弹_page3_no_caption.jpg					假设2022年六大发电集团的日均耗煤量与2021年持平，对整体能源市场的影响可能是？	煤炭价格大幅上涨	电力供应更加稳定	新能源发展速度加快	环保政策执行力度减弱	B
金融市场情绪洞察	lc	150070	data/figure/lc/2023-05-18--中银证券-3月美国国际资本流动报告点评：全球“美元荒”缓解，国际资本风向正在起变化_page1_图表2吴夏影子利率和国际资本流动净额.jpg					假设2014年后的利率持续上升，对国际资本流动净额的影响可能是？	净额增加	净额减少	净额保持不变	净额剧烈波动	B
金融市场情绪洞察	lc	150071	data/figure/lc/2024-05-27--中国银河-金融高频数据周报：证券投资转为净流入_page6_图281年期FR007利率与10年国债收益率利差上行至45BP.jpg					假设2024年FR007利率大幅上升，对中债国债到期收益率的影响可能是？	中债国债到期收益率上升	中债国债到期收益率下降	中债国债到期收益率保持不变	中债国债到期收益率波动加剧	A
金融市场情绪洞察	lc	150072	data/figure/lc/2023-11-24--开源证券-宏观深度报告：2024年宏观经济展望-破浪前行_page50_图96近期人民币汇率基本稳定.jpg					如果2023年第三季度美元指数持续走低，USDCNH即期汇率会如何变化？	USDCNH即期汇率上升	USDCNH即期汇率下降	USDCNH即期汇率保持稳定	USDCNH即期汇率剧烈波动	B
金融市场情绪洞察	lc	150075	data/figure/lc/2023-12-19--国泰期货-2024年海外宏观经济展望：先下行风险，后周期机遇，寻均衡利率_page27_图95中国周期筑底回升也将支持非美货币表现.jpg					如果2018年澳元（R1）的汇率没有大幅下跌，中国信贷脉冲的趋势会如何变化？	继续下降	趋于平稳	显著上升	剧烈波动	B
金融市场情绪洞察	lc	150076	data/figure/lc/2024-02-23--中银证券-12月美国国际资本流动报告点评：全球美元荒缓解，美国股债均受外资青睐_page8_图表18私人外资滚动12个月累计买入美债vs套息交易拟合不考虑外汇对冲.jpg					假设2020年没有新冠疫情的影响，套息交易拟合值是否会显著增加？	显著增加	小幅增加	保持不变	显著减少	A
金融市场情绪洞察	lc	150079	data/figure/lc/2023-12-22--一德期货-2024年宏观经济年报：温和改善再平衡，欲流远先浚泉源_page17_图413欧元区PMI.jpg					假设2023年德国PMI在第一季度没有达到峰值，对经济复苏有何影响？	经济复苏加速	经济复苏放缓	经济复苏保持不变	经济复苏剧烈波动	B
金融市场情绪洞察	lc	150080	data/figure/lc/2023-10-18--太平洋-流动性周报（10月第2周）：内外资加仓汽车、电子和通信_page3_图表110月9日10月13日北上资金合计净流出13144亿元.jpg					假设2023年全年上证综合指数持续上涨，北上资金的净流入趋势会有何变化？	净流入增加	净流入减少	净流入保持不变	净流入剧烈波动	A
金融市场情绪洞察	lc	150081	data/figure/lc/2024-07-11--万联证券-6月通胀数据点评：CPI延续低位，需求有待修复_page5_图表11CRB指数同比回落PPI小幅回升.jpg					假设2023年CRB现货指数持续上升，对PPI的影响可能是？	PPI会随之上升	PPI会保持不变	PPI会下降	PPI会先上升后下降	A
金融市场情绪洞察	lc	150082	data/figure/lc/2023-04-10--平安证券-美国3月非农就业数据解读：美联储会停止加息么？_page3_图表74月7日美债收益率上升.jpg					如果2023年3月非农就业数据远超预期，对10年期和2年期美债利率的影响可能是？	两者都上升	两者都下降	10年期上升，2年期下降	10年期下降，2年期上升	A
金融市场情绪洞察	lc	150084	data/figure/lc/2023-11-02--国联证券-高频数据跟踪（2023年10月第4周）：需求表现分化，基建施工景气略有改善_page5_国内航班出行量小幅回升架次.jpg					假设2023年国内航班出行量在春季大幅下降，这可能反映出什么样的市场需求变化？	市场需求明显增加	市场需求明显减少	市场需求保持稳定	市场需求出现季节性波动	B
金融市场情绪洞察	lc	150086	data/figure/lc/2024-05-14--一德期货-宏观策略周报_page8_图28国内猪肉果蔬日均价元公斤.jpg					假设2024年初猪肉价格持续上涨，对蔬菜和水果价格的影响可能是？	蔬菜和水果价格同步上涨	蔬菜和水果价格不受影响	蔬菜和水果价格小幅下降	蔬菜和水果价格大幅下降	A
金融市场情绪洞察	lc	150087	data/figure/lc/2024-01-01--华金证券-PMI点评：用什么政策才能推升PMI？_page1_图1制造业PMI较荣枯线之差与贡献结构.jpg					假设2022年生产指数持续上升，对制造业PMI的影响是什么？	制造业PMI会显著上升	制造业PMI会略有下降	制造业PMI会保持稳定	制造业PMI会大幅波动	A
金融市场情绪洞察	lc	150088	data/figure/lc/2024-07-04--上海证券-海外市场跟踪：美国PCE下降，通胀仍显韧性_page2_图2美国三大股指走势.jpg					如果2024年美国PCE下降幅度更大，道琼斯指数的走势会如何变化？	继续上升	大幅下跌	保持平稳	先跌后升	B
金融市场情绪洞察	lc	150089	data/figure/lc/2024-01-09--正信期货-大类资产每周观察_page12_百度百城交通拥堵延时指数周平均.jpg					假设2021年7月的交通拥堵延时指数与2020年同期相比大幅上升，这可能对后续几个月的指数趋势产生什么影响？	指数会迅速回落	指数会持续上升	指数会保持稳定	指数会出现波动	B
金融市场情绪洞察	lc	150091	data/figure/lc/2023-12-19--国泰期货-2024年海外宏观经济展望：先下行风险，后周期机遇，寻均衡利率_page18_图63增量订单回升有助于制造业周期性寻底.jpg					如果2022年制造业需求新订单指数在低点后迅速回升，2023年的制造业周期性寻底过程会如何变化？	周期性寻底过程提前完成	周期性寻底过程延长	周期性寻底过程无明显变化	周期性寻底过程更加复杂	A
金融市场情绪洞察	lc	150092	data/figure/lc/2024-05-07--国泰期货-海外宏观及大类资产周度报告_page13_美债收益率曲线1月3月和6月变化.jpg					假设2024年5月3日的3M美债收益率降至4.5%，对长期美债收益率的影响可能是？	10年期美债收益率下降	10年期美债收益率上升	10年期美债收益率保持不变	30年期美债收益率大幅上升	A
金融市场情绪洞察	lc	150093	data/figure/lc/2023-06-08--华泰期货-经济高频数据追踪_page27_no_caption.jpg					假设2021年整体趋势与2020年相似，2022年的数据会如何变化？	继续上升	保持平稳	显著下降	波动加剧	B
金融市场情绪洞察	lc	150094	data/figure/lc/2024-07-05--建信期货-宏观市场半年报：央行宽松、实体补库与春季躁动_page25_图40人民币汇率与市场干预.jpg					假设2023年美中十债利差持续扩大，央行干预程度/R会如何反应？	显著增加	小幅减少	保持不变	先增后减	A
金融市场情绪洞察	lc	150095	data/figure/lc/2023-06-28--民生证券-2023年H2宏观指标预测：寻找大变量_page9_图4信贷标准的收紧可能让PMI进一步下坠.jpg					假设美国消费信贷同比在2023年持续上升，对PMI的影响可能是？	PMI进一步上升	PMI保持稳定	PMI小幅下降	PMI大幅下降	A
金融市场情绪洞察	lc	150096	data/figure/lc/2024-06-14--海通国际-国际能源与ESG周报：地缘政治扰动频发，全球电网投资景气度持续_page9_图10近一年硅片价格走势元片.jpg					如果2023年3月单晶N型182mm/130μm硅片价格没有下跌，其在2023年下半年的价格趋势会如何？	价格显著上升	价格小幅波动	价格持续下降	价格保持平稳	D
金融市场情绪洞察	lc	150097	data/figure/lc/2024-07-05--中国银河-宏观动态报告：汇率来到关键位置_page2_图61年期NDF隐含的汇率预期.jpg					假设2023年10月后1年期NDF隐含的汇率预期出现大幅下降，企业对外投资行为会如何变化？	企业对外投资增加	企业对外投资减少	企业对外投资保持不变	企业对外投资剧烈波动	B
金融市场情绪洞察	lc	150098	data/figure/lc/2023-05-24--中泰期货-宏观经济高频数据跟踪：地产销售松动后未明显反弹，地量OMO下宽松跨月，人民币明显贬值_page14_中证500基差点.jpg					假设IC2306在所有年份都保持稳定增长，IC2212的走势会有何不同？	IC2212会下降	IC2212会上升	IC2212会保持不变	IC2212会剧烈波动	B
金融市场情绪洞察	lc	150101	data/figure/lc/2023-10-04--山西证券-2023年9月PMI点评兼论利率影响：经济延续改善，收益率步入震荡_page1_图2非制造业PMI商务活动.jpg					如果2024年非制造业PMI商务活动指数持续低于50，对整体经济的影响会是什么？	整体经济将进入衰退期	整体经济将继续稳步增长	整体经济将保持稳定但增长缓慢	整体经济将出现显著反弹	A
金融市场情绪洞察	lc	150102	data/figure/lc/2024-04-08--中国银河-海外宏观周报：强经济下的通胀压力与降息预期的降温_page6_图22住宅市场需求偏弱但销售有所改善.jpg					假设2012年MBA市场综合指数出现显著下降，企业单位中长期贷款增速会如何变化？	企业单位中长期贷款增速会上升	企业单位中长期贷款增速会下降	企业单位中长期贷款增速会保持不变	企业单位中长期贷款增速会剧烈波动	B
金融市场情绪洞察	lc	150103	data/figure/lc/2024-02-27--华安证券-大类资产配置月报第32期：2024年3月：政策博弈加剧，关注“两会”与美联储降息时点_page31_市场对3月FOMC目标利率持平押注增加.jpg					假设2024年1月的市场利率继续保持平稳，对后续几个月的市场走势有何影响？	市场将出现明显上升趋势	市场将出现明显下降趋势	市场将保持平稳态势	市场将出现剧烈波动	C
金融市场情绪洞察	lc	150105	data/figure/lc/2024-02-26--国金证券-海外周度观察：“廉价的”日本！_page16_图表50美国二手房挂牌价增速回落至0.jpg					假设2024年美国成屋销售环比增速继续保持在较高水平，这将对房地产市场产生什么影响？	房价将进一步上涨	房价将趋于稳定	房价将出现下跌	房价波动将加剧	A
金融市场情绪洞察	lc	150106	data/figure/lc/2024-02-25--东吴证券-国内宏观经济周报：春节后国内经济“首秀”表现如何？_page8_图9整车货运稳步回升.jpg					假设2024年春节期间整车货运流量指数保持在较低水平，对后续几个月的经济活动有何影响？	经济活动将显著放缓	经济活动将加速增长	经济活动将保持稳定	经济活动将出现波动	A
金融市场情绪洞察	lc	150108	data/figure/lc/2023-12-13--海通国际-中国能源市场周报：政策强调大力发展新能源，分散式风电及海上风电建设提速_page8_图9近一年电池片价格走势元W.jpg					假设双面Topcon 182mm电池片在2023年4月的价格与单晶210mm相同，其后续价格走势会如何？	持续低于单晶210mm	持续高于单晶210mm	与单晶210mm基本一致	波动更大	C
金融市场情绪洞察	lc	150109	data/figure/lc/2024-01-08--浦银国际证券-月度宏观洞察：静候佳音_page17_图表38JOLT职位空缺人数自8月起一路滑落职位空缺和失业人数比例缓慢下行至14.jpg					如果2021年政府实施了更严格的就业政策，失业人数的变化趋势会是怎样的？	显著减少	略有增加	保持不变	大幅增加	A
金融市场情绪洞察	lc	150110	data/figure/lc/2024-05-10--开源证券-宏观经济点评：商品以价换量带动出口延续温和回升_page6_图12美国制造业需求企稳回升态势明显但2024年4月PMI有所回踩.jpg					假设2022年中期美国ISM制造业PMI指数持续上升，进口指数可能会有什么反应？	同步上升	保持不变	小幅下降	大幅下降	A
金融市场情绪洞察	hg	150113	data/figure/hg/2024-08-13--大同证券-市场震荡之后的思考与应对：红利博胜率，压降债券资产_page4_图表2本周核心指数全面收跌.jpg					如果所有指数的跌幅都变为0%，市场会发生什么变化？	市场全面上涨	市场全面下跌	市场波动加剧	市场稳定不变	A
