fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
投资分析	lc	210612	data/figure/lc/2024-07-12--民生证券-2024年6月外贸数据点评：三条线索，出口还能强多久？_page2_图3中国出口价格显著低于全球.jpg				3	结合第二轮的问题，这种变化可能是什么原因导致的？,以下为选项	全球金融危机的影响	中国出口政策的调整	原材料价格上涨		A
投资分析	lc	210612	data/figure/lc/2024-07-12--民生证券-2024年6月外贸数据点评：三条线索，出口还能强多久？_page2_图3中国出口价格显著低于全球.jpg				4	从图表中可以看出，中国出口价格与世界出口价格之间的差距在哪些时间段最为明显？,以下为选项	2005-2007	2008-2010	2014-2016		B
投资分析	lc	210612	data/figure/lc/2024-07-12--民生证券-2024年6月外贸数据点评：三条线索，出口还能强多久？_page2_图3中国出口价格显著低于全球.jpg				5	基于第四轮的问题，这种差距可能反映了什么经济现象？,以下为选项	中国出口竞争力增强	中国出口成本上升	全球市场需求减少		B
投资分析	lc	210612	data/figure/lc/2024-07-12--民生证券-2024年6月外贸数据点评：三条线索，出口还能强多久？_page2_图3中国出口价格显著低于全球.jpg				6	综合以上分析，你认为中国出口价格显著低于全球出口价格的原因可能是什么？,以下为选项	中国出口产品结构单一	中国出口企业面临激烈的国际竞争	中国出口市场过于依赖少数国家		B
投资分析	lc	210613	data/figure/lc/2024-07-12--华金证券-国际贸易数据点评（2024.6）：出口预防式集中提前_page5_图131Y3Y信用利差均有所收窄BP.jpg				1	请你描述一下这个图片，以下为选项	显示了AA+与AAA信用利差的3年期和1年期走势	显示了股票市场的波动情况	显示了外汇汇率的变化		A
投资分析	lc	210613	data/figure/lc/2024-07-12--华金证券-国际贸易数据点评（2024.6）：出口预防式集中提前_page5_图131Y3Y信用利差均有所收窄BP.jpg				2	根据图表，哪一年的AA+与AAA信用利差最大？以下为选项	2021年	2022年	2023年		A
投资分析	lc	210613	data/figure/lc/2024-07-12--华金证券-国际贸易数据点评（2024.6）：出口预防式集中提前_page5_图131Y3Y信用利差均有所收窄BP.jpg				3	为什么2021年的AA+与AAA信用利差最大？以下为选项	市场对风险的担忧增加	经济复苏导致利率上升	政策调整导致信用利差扩大		A
投资分析	lc	210613	data/figure/lc/2024-07-12--华金证券-国际贸易数据点评（2024.6）：出口预防式集中提前_page5_图131Y3Y信用利差均有所收窄BP.jpg				4	从图表中可以看出，2023年之后AA+与AAA信用利差的趋势如何？以下为选项	逐渐收窄	逐渐扩大	保持稳定		A
投资分析	lc	210613	data/figure/lc/2024-07-12--华金证券-国际贸易数据点评（2024.6）：出口预防式集中提前_page5_图131Y3Y信用利差均有所收窄BP.jpg				5	结合金融理论，AA+与AAA信用利差收窄可能意味着什么？以下为选项	市场风险偏好降低	市场风险偏好提高	市场流动性紧张		B
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				1	请你描述一下这个图片，以下为选项	显示了美国劳动力供给和需求的变化趋势	显示了美国股市的波动情况	显示了美国GDP的增长情况		A
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				2	根据图表，哪一年劳动力供给和需求出现了明显的下降？	2008年	2010年	2020年		C
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				3	为什么2020年劳动力供给和需求会出现明显下降？	经济衰退导致企业裁员	全球金融危机的影响	新冠疫情导致经济活动减少		C
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				4	从图表中可以看出，2020年后劳动力需求恢复的速度与劳动力供给相比如何？	需求恢复更快	供给恢复更快	两者恢复速度相同		A
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				5	这种劳动力需求快速恢复的现象可能对失业率产生什么影响？	失业率上升	失业率下降	失业率保持不变		B
投资分析	lc	210617	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page23_图表46劳动力供给和劳动力需求百万人.jpg				6	如果政府希望进一步降低失业率，可以采取哪些措施？	增加税收以减少企业利润	提供就业培训和再培训计划	限制劳动力市场流动		B
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				1	请你描述一下这个图片，以下为选项	显示了美国2019年12月至2023年8月的非农就业人数变化趋势	显示了中国2019年12月至2023年8月的非农就业人数变化趋势	显示了美国2019年12月至2023年8月的GDP变化趋势		A
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				2	根据图表，哪一种调查方式在2020年疫情期间表现更为稳定？,以下为选项	雇主调查	家庭调查	两种调查方式表现相同		B
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				3	从图表中可以看出，2020年疫情期间非农就业人数下降幅度最大的时间点是？,以下为选项	2020-03	2020-04	2020-05		B
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				4	根据图表，2020年之后，哪种调查方式的非农就业人数恢复速度更快？,以下为选项	雇主调查	家庭调查	两种调查方式恢复速度相同		A
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				5	结合金融理论，失业率上升对美联储货币政策有何影响？,以下为选项	促使美联储提高利率	促使美联储降低利率	对美联储货币政策无影响		B
投资分析	lc	210619	data/figure/lc/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page13_图表29非农就业人数2019年12月mathtt100.jpg				6	如果美联储在2023年继续维持低利率政策，你认为这将对非农就业人数产生什么影响？,以下为选项	促进非农就业人数进一步增长	导致非农就业人数下降	对非农就业人数没有影响		A
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				1	请你描述一下这个图片，以下为选项	该图表显示了2021年至2024年期间的住房抵押贷款申请、成屋销售和新屋销售的数据变化。	该图表显示了2021年至2024年期间的股票市场指数变化。	该图表显示了2021年至2024年期间的通货膨胀率变化。		A
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				2	根据图表，哪一项数据在2023年中期出现了显著上升？	住房抵押贷款申请	成屋销售	新屋销售		C
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				3	结合上一轮问题，新屋销售在2023年中期显著上升的原因可能是什么？	利率下降导致购房需求增加	政府出台了新的房地产政策刺激市场	经济衰退导致人们更倾向于购买新房而非二手房		A
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				4	从图表中可以看出，住房抵押贷款申请与成屋销售之间的关系是？	正相关	负相关	无明显相关性		A
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				5	如果住房抵押贷款申请在未来几个月内持续下降，你认为会对成屋销售产生什么影响？	成屋销售可能会随之下降	成屋销售可能会保持稳定	成屋销售可能会上升		A
投资分析	lc	210620	data/figure/lc/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page38_no_caption.jpg				6	基于以上分析，如果你是一名房地产投资者，你会如何调整投资策略？	减少对新房的投资，转向二手房市场	增加对新房的投资，减少对二手房的投资	维持现有投资策略不变		B
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				1	请你描述一下这个图片，以下为选项	2023年中国变压器出口地区分布的饼图	2023年中国变压器进口地区分布的饼图	2023年中国变压器生产地区分布的饼图		A
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				2	根据第一轮的回答，这张图表显示的是中国变压器的出口情况。请问哪个地区的出口占比最高？	中国香港	美国	其他		C
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				3	在第二轮中，我们得知“其他”地区的出口占比最高。请问“其他”地区的具体出口占比是多少？	51.05%	10.26%	8.62%		A
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				4	根据第三轮的回答，“其他”地区的出口占比为51.05%。请问除了“其他”地区外，出口占比第二高的地区是哪里？	中国香港	美国	俄罗斯		A
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				5	在第四轮中，我们得知除了“其他”地区外，出口占比第二高的地区是中国香港。请问中国香港的具体出口占比是多少？	10.26%	8.62%	6.24%		A
投资分析	pg	210621	data/figure/pg/2024-09-30--电网设备-金盘科技-深度报告：金盘科技：乘东风之势出海，干变龙头扶摇直上_page39_2023年中国变压器出口地区分布.jpg				6	根据第五轮的回答，中国香港的出口占比为10.26%。请问出口占比第三高的地区是哪里？	美国	俄罗斯	日本		A
投资分析	pg	210624	data/figure/pg/2024-09-30--化纤行业-新凤鸣-涤纶长丝优质标的，产业链一体化成长可期_page9_图表17涤纶长丝行业产能分布CR62023.jpg				2	根据图片，哪一家公司在涤纶长丝行业的产能占比最大？以下为选项	桐昆集团	新凤鸣	江苏盛虹		A
投资分析	pg	210624	data/figure/pg/2024-09-30--化纤行业-新凤鸣-涤纶长丝优质标的，产业链一体化成长可期_page9_图表17涤纶长丝行业产能分布CR62023.jpg				3	根据图片，桐昆集团在涤纶长丝行业的产能占比是多少？以下为选项	29.89%	18.52%	17.15%		A
投资分析	pg	210624	data/figure/pg/2024-09-30--化纤行业-新凤鸣-涤纶长丝优质标的，产业链一体化成长可期_page9_图表17涤纶长丝行业产能分布CR62023.jpg				4	根据图片，除了桐昆集团外，产能占比第二大的公司是哪一家？以下为选项	新凤鸣	江苏盛虹	浙江恒逸		A
投资分析	pg	210624	data/figure/pg/2024-09-30--化纤行业-新凤鸣-涤纶长丝优质标的，产业链一体化成长可期_page9_图表17涤纶长丝行业产能分布CR62023.jpg				5	根据图片，新凤鸣在涤纶长丝行业的产能占比是多少？以下为选项	18.52%	14.93%	17.15%		A
投资分析	pg	210624	data/figure/pg/2024-09-30--化纤行业-新凤鸣-涤纶长丝优质标的，产业链一体化成长可期_page9_图表17涤纶长丝行业产能分布CR62023.jpg				6	根据图片，如果将桐昆集团和新凤鸣的产能占比相加，总占比是多少？以下为选项	48.41%	45.41%	40.41%		A
投资分析	pg	210625	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page39_图642023年绒促性素样本医院竞争格局.jpg				1	请你描述一下这个图片，以下为选项	这是一个饼图，显示了不同制药企业在样本医院的竞争格局。	这是一个折线图，显示了不同制药企业的市场份额变化。	这是一个柱状图，显示了不同制药企业的销售额。		A
投资分析	pg	210626	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page38_图602023年国内促卵泡素市场竞争格局.jpg				2	根据图表，哪个公司的市场份额最大？以下为选项	默克	丽珠集团	长春高新		A
投资分析	pg	210626	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page38_图602023年国内促卵泡素市场竞争格局.jpg				3	如果要分析这些公司在市场中的竞争地位，可以使用哪些金融理论？以下为选项	波特五力模型	SWOT分析	PEST分析		A
投资分析	pg	210626	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page38_图602023年国内促卵泡素市场竞争格局.jpg				4	根据波特五力模型，哪一种力量在该市场中可能最强？以下为选项	供应商的议价能力	新进入者的威胁	替代品的威胁		B
投资分析	pg	210626	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page38_图602023年国内促卵泡素市场竞争格局.jpg				5	假设你是默克公司的财务分析师，你认为应该采取什么策略来保持市场领先地位？以下为选项	提高产品价格以增加利润	加大研发投入以推出新产品	减少营销费用以降低成本		B
投资分析	pg	210626	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page38_图602023年国内促卵泡素市场竞争格局.jpg				6	如果丽珠集团想要扩大市场份额，它应该关注哪些方面？以下为选项	降低产品价格以吸引更多的客户	加强品牌建设以提高品牌知名度	寻求与其他公司的合作以共享资源		B
投资分析	pg	210627	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page20_图322023年阿立哌唑市场竞争格局.jpg				1	请你描述一下这个图片，以下为选项	这是一个饼图，显示了2023年阿立哌唑市场竞争格局	这是一个柱状图，显示了2023年阿立哌唑市场销售额	这是一个折线图，显示了2023年阿立哌唑市场增长率		A
投资分析	pg	210629	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page14_图182020年全球各瘤种病例数分布.jpg				3	根据第二轮的回答，如果丽珠集团想要多元化发展，应该优先考虑哪些瘤种的研发？以下为选项	乳腺癌和肺癌	结直肠癌和前列腺癌	其他瘤种		A
投资分析	pg	210629	data/figure/pg/2024-09-30--化学制药-丽珠集团-老牌制药企业，开启多元化发展_page14_图182020年全球各瘤种病例数分布.jpg				5	如果丽珠集团选择模仿现有药物，可能会面临哪些风险？以下为选项	市场竞争激烈，利润空间小	研发投入大，回报周期长	专利纠纷，法律风险高		A
投资分析	pg	210630	data/figure/pg/2024-09-27--计算机设备-新国都-深度报告：深耕“支付+终端”，全面推进出海战略_page8_图2024H1公司主营业务构成.jpg				1	请你描述一下这个图片，以下为选项	一张显示公司主营业务构成的饼图	一张显示公司财务报表的柱状图	一张显示公司员工分布的雷达图		A
投资分析	pg	210630	data/figure/pg/2024-09-27--计算机设备-新国都-深度报告：深耕“支付+终端”，全面推进出海战略_page8_图2024H1公司主营业务构成.jpg				3	收单业务占公司主营业务的比例是多少？以下为选项	68.7%	28.1%	0.8%		A
投资分析	pg	210630	data/figure/pg/2024-09-27--计算机设备-新国都-深度报告：深耕“支付+终端”，全面推进出海战略_page8_图2024H1公司主营业务构成.jpg				5	电子支付产品占公司主营业务的比例是多少？以下为选项	28.1%	1.8%	0.6%		A
投资分析	pg	210633	data/figure/pg/2024-09-27--医疗服务-迈普医学-迈普医学深度报告：深耕神经外科，植入医疗器械领域领跑者_page9_图92019年国内人工硬脑脊膜市场竞争格局.jpg				4	如果天新福和冠昊生物合并，它们的市场份额总和将是多少？以下为选项	57%	47%	62%		A
投资分析	pg	210633	data/figure/pg/2024-09-27--医疗服务-迈普医学-迈普医学深度报告：深耕神经外科，植入医疗器械领域领跑者_page9_图92019年国内人工硬脑脊膜市场竞争格局.jpg				5	假设其他公司的市场份额保持不变，如果天新福和冠昊生物合并后，新的市场份额将比迈普医学高多少个百分点？以下为选项	45%	35%	55%		A
投资分析	pg	210633	data/figure/pg/2024-09-27--医疗服务-迈普医学-迈普医学深度报告：深耕神经外科，植入医疗器械领域领跑者_page9_图92019年国内人工硬脑脊膜市场竞争格局.jpg				6	如果天新福和冠昊生物合并后，新的市场份额将比正海生物高多少个百分点？以下为选项	42%	32%	52%		A
投资分析	pg	210634	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page9_ÉÇ8AÀÁ_Ð2024H1.jpg				1	请你描述一下这个图片，以下为选项	这是一个饼图，显示了不同行业在沪电股份中的市场份额。	这是一个柱状图，显示了不同行业在沪电股份中的市场份额。	这是一个折线图，显示了不同行业在沪电股份中的市场份额。		A
投资分析	pg	210634	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page9_ÉÇ8AÀÁ_Ð2024H1.jpg				2	根据第一轮的描述，哪个行业的市场份额最大？以下为选项	企业通讯市场板	汽车板	办公及工业设备板		A
投资分析	pg	210634	data/figure/pg/2024-09-25--电子元件-沪电股份-沪电股份：数据中心和汽车PCB双轮驱动_page9_ÉÇ8AÀÁ_Ð2024H1.jpg				3	根据第二轮的答案，企业通讯市场板的市场份额是多少？以下为选项	73.81%	22.09%	3.97%		A
投资分析	pg	210638	data/figure/pg/2024-09-25--电子元件-景旺电子-汽车+AI构筑发展核心动力，聚焦高端助力盈利能力提升_page11_图表202023年全球PCB产值情况按地区.jpg				4	如果预计未来几年全球PCB市场将以每年5%的速度增长，那么在不考虑其他因素的情况下，5年后全球PCB市场的产值将达到多少亿美元？以下为选项	128.8	127.6	126.5		A
投资分析	pg	210639	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表382023年海外精锡消费结构.jpg				2	根据图片，焊料在2023年海外精锡消费中占比最大，以下为选项	36%	19%	16%		A
投资分析	pg	210639	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表382023年海外精锡消费结构.jpg				4	如果焊料的需求下降了5%，而其他所有领域的消费保持不变，那么焊料的消费比例将变为多少？以下为选项	31.2%	34%	30%		A
投资分析	pg	210639	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表382023年海外精锡消费结构.jpg				6	如果2024年焊料的消费量增长了10%，而其他所有领域的消费保持不变，那么焊料的消费比例将变为多少？以下为选项	39.6%	40%	38%		A
投资分析	pg	210640	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表372023年中国精锡消费结构.jpg				2	根据图片，焊料占中国精锡消费的比例是多少？以下为选项	67%	12%	5%		A
投资分析	pg	210640	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表372023年中国精锡消费结构.jpg				4	如果焊料的需求下降了10%，那么其他领域的消费比例将如何变化？以下为选项	其他领域的消费比例不变	其他领域的消费比例增加	其他领域的消费比例减少		B
投资分析	pg	210640	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表372023年中国精锡消费结构.jpg				5	假设焊料的需求下降了10%，而化工领域的需求增加了5%，那么化工领域的新消费比例将是多少？以下为选项	17%	15%	12%		A
投资分析	pg	210640	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page16_图表372023年中国精锡消费结构.jpg				6	如果焊料的需求下降了10%，而化工领域的需求增加了5%，那么其他领域的总消费比例将是多少？以下为选项	18%	20%	22%		B
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				1	请你描述一下这个图片，以下为选项	2023年全球锡焊料终端消费结构的饼图	2024年全球锡焊料产量预测	2023年全球锡矿产量分布		A
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				2	根据图片，智能设备在2023年全球锡焊料终端消费中占比多少？,以下为选项	11%	20%	33%		C
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				3	如果智能设备的需求在未来几年内持续增长，对锡焊料市场会产生什么影响？,以下为选项	锡焊料需求将减少	锡焊料价格将下降	锡焊料需求将增加		C
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				4	假设汽车电子行业在未来五年内的增长率是5%，那么它对锡焊料市场的影响会如何？,以下为选项	没有影响	需求增加	需求减少		B
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				5	如果其他类别的锡焊料消费保持不变，而家电类别消费减少10%，那么其他类别的市场份额将会如何变化？,以下为选项	增加	减少	不变		A
投资分析	pg	210641	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表362023年全球锡焊料终端消费结构.jpg				6	结合以上信息，如果光伏焊带和汽车电子的需求都增加，那么对锡焊料市场的整体需求趋势是什么？,以下为选项	需求减少	需求增加	需求不变		B
投资分析	pg	210642	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表352023年全球精锡消费结构.jpg				1	请你描述一下这个图片，以下为选项	2023年全球精锡消费结构的饼图	2023年全球铜锡合金消费结构的饼图	2023年全球化工产品消费结构的饼图		A
投资分析	pg	210642	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表352023年全球精锡消费结构.jpg				2	根据图片，焊料占全球精锡消费的比例是多少？以下为选项	48%	16%	12%		A
投资分析	pg	210642	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表352023年全球精锡消费结构.jpg				3	除了焊料外，第二大消费领域是什么？以下为选项	化工	镀锡	铅酸蓄电池		A
投资分析	pg	210642	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page15_图表352023年全球精锡消费结构.jpg				4	如果焊料的需求下降了5%，那么其他领域的消费比例会如何变化？以下为选项	所有其他领域按比例增加	所有其他领域保持不变	所有其他领域按比例减少		A
投资分析	pg	210644	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page10_图表182023年全球锡资源分布结构.jpg				5	假设印度尼西亚的锡资源开发成本比其他国家高20%，这将如何影响其在全球锡市场的竞争力？以下为选项	提高其市场竞争力	降低其市场竞争力	对其市场竞争力没有影响		B
投资分析	pg	210644	data/figure/pg/2024-09-25--小金属-锡业股份-打造全球精锡龙头_page10_图表182023年全球锡资源分布结构.jpg				6	如果巴西的锡资源开发技术取得突破性进展，导致生产成本下降20%，这将对全球锡市场产生什么影响？以下为选项	巴西的市场份额可能增加	巴西的市场份额可能减少	全球锡市场价格可能上涨		A
投资分析	pg	210645	data/figure/pg/2024-09-24--汽车零部件-继峰股份-公司深度报告：从汽车内饰专家到中高端汽车座椅自主破局者_page16_图232020年全球汽车座椅集中度较高.jpg				1	请你描述一下这个图片，以下为选项	2020年全球汽车座椅市场集中度的饼图	2020年全球汽车零部件市场的饼图	2020年全球汽车内饰市场的饼图		A
投资分析	pg	210645	data/figure/pg/2024-09-24--汽车零部件-继峰股份-公司深度报告：从汽车内饰专家到中高端汽车座椅自主破局者_page16_图232020年全球汽车座椅集中度较高.jpg				2	除了市场份额最大的公司外，还有哪些公司的市场份额超过20%？以下为选项	李尔	丰田纺织	佛吉亚		A
投资分析	pg	210645	data/figure/pg/2024-09-24--汽车零部件-继峰股份-公司深度报告：从汽车内饰专家到中高端汽车座椅自主破局者_page16_图232020年全球汽车座椅集中度较高.jpg				3	根据图片，麦格纳的市场份额是多少？以下为选项	8%	13%	15%		A
投资分析	pg	210645	data/figure/pg/2024-09-24--汽车零部件-继峰股份-公司深度报告：从汽车内饰专家到中高端汽车座椅自主破局者_page16_图232020年全球汽车座椅集中度较高.jpg				4	根据图片，其他类别的市场份额是多少？以下为选项	15%	24%	16%		A
投资分析	pg	210646	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page63_图932022年晶圆键合设备海外龙头为EVGSUSS等.jpg				6	假设市场总规模为100亿美元，EVG的市场份额为59%，那么EVG的收入大约是多少？以下为选项	59亿美元	41亿美元	12亿美元		A
投资分析	pg	210647	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page62_图91减薄机海外龙头为DISCO东京精密等2022年CR3约mathbf85.jpg				1	请你描述一下这个图片，以下为选项	一个显示2024年9月24日光伏设备市场占有率的饼图	一个显示2024年9月24日半导体设备市场占有率的饼图	一个显示2024年9月24日汽车市场占有率的饼图		B
投资分析	pg	210647	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page62_图91减薄机海外龙头为DISCO东京精密等2022年CR3约mathbf85.jpg				2	根据图片，DISCO和东京精密在2024年9月24日的市场份额是多少？,以下为选项	68%	17%	15%		A
投资分析	pg	210647	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page62_图91减薄机海外龙头为DISCO东京精密等2022年CR3约mathbf85.jpg				3	除了DISCO和东京精密外，G&N的市场份额是多少？,以下为选项	17%	68%	15%		A
投资分析	pg	210647	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page62_图91减薄机海外龙头为DISCO东京精密等2022年CR3约mathbf85.jpg				4	其他公司的市场份额是多少？,以下为选项	15%	17%	68%		A
投资分析	pg	210647	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page62_图91减薄机海外龙头为DISCO东京精密等2022年CR3约mathbf85.jpg				5	如果DISCO和东京精密的市场份额下降了5%，那么新的市场份额是多少？,以下为选项	63%	65%	68%		A
投资分析	pg	210652	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page31_图51目前铟耗量约为20mathrmmgW.jpg				6	假设摆放损失和残靶的总和不变，但摆放损失增加到3%，残靶会减少到多少？以下为选项	3%	2%	1%		C
投资分析	pg	210653	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page25_图42HJT电池成本构成24年底预测.jpg				1	请你描述一下这个图片，以下为选项	这是一个关于HJT电池成本构成的饼图，显示了2024年底的预测数据。	这是一个关于光伏设备市场份额的柱状图。	这是一个关于半导体行业利润分布的折线图。		A
投资分析	pg	210653	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page25_图42HJT电池成本构成24年底预测.jpg				2	根据图片，硅片在HJT电池成本中的占比是多少？以下为选项	34%	16%	14%		A
投资分析	pg	210653	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page25_图42HJT电池成本构成24年底预测.jpg				3	如果硅片的成本在未来两年内上涨了10%，那么HJT电池总成本将增加多少百分比？以下为选项	3.4%	5.4%	10%		A
投资分析	pg	210653	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page25_图42HJT电池成本构成24年底预测.jpg				4	假设浆料的成本下降了5%，而其他成本保持不变，那么HJT电池总成本将减少多少百分比？以下为选项	0.8%	1.6%	2.4%		A
投资分析	pg	210653	data/figure/pg/2024-09-24--光伏设备-迈为股份-HJT整线设备龙头受益于行业规模扩产在即，泛半导体领域加速布局_page25_图42HJT电池成本构成24年底预测.jpg				5	如果电力成本上升了20%，而其他成本保持不变，那么HJT电池总成本将增加多少百分比？以下为选项	1.8%	2.7%	3.6%		A
