fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融风险与政策分析​	3.1	330001	data/figure/31/2024-02-07--化学制品-硅宝科技-公司公告点评：2023年公司归母净利润同比增长25.9%_page3_财务报表分析和预测.jpg,data/figure/31/2023-11-19--软件开发-佳缘科技-航天数据安全稀缺标的，卫星景气打开成长空间_page3_财务报表预测和估值数据汇总.jpg,data/figure/31/2024-02-06--电池-中伟股份-推动“质量回报双提升”，助力公司一体化布局_page1_中伟股份三大财务预测表.jpg,data/figure/31/2024-03-12--家电行业-海信视像-海信视像24年员工持股计划点评：激励落地，重在长期_page2_财务报表与盈利预测.jpg,data/figure/31/2024-07-08--半导体-澜起科技-2024年中报预告点评：收入利润高增，AI运力芯片快速放量_page1_公司财务报表数据预测汇总.jpg,data/figure/31/2023-11-30--有色金属-西部超导-西部超导事件点评：三大领域技术持续突破，股份增持彰显发展信心_page4_财务预测表.jpg,data/figure/31/2023-12-27--化纤行业-新凤鸣-凤鸣长新，龙头精进_page22_一公司财务预测表.jpg,data/figure/31/2024-08-21--通用设备-创世纪-2024年中报业绩点评：拐点已至，Q2业绩同比转正_page2_公司财务预测表.jpg,data/figure/31/2024-04-17--酿酒行业-燕京啤酒-2023年报点评：U8增速亮眼，改革红利持续_page2_财务报表分析和预测.jpg,data/figure/31/2024-07-02--物流行业-京沪高铁-客运业务挖掘潜力，路网服务贡献成长_page19_财务预测摘要.jpg					2023 年与 2024E 年相比，每股收益的差值是多少？	0.11	0.15	0.17	0.20	A
金融风险与政策分析​	3.1	330004	data/figure/31/2023-12-26--化学制品-江南化工-首次覆盖：民爆+新能源双轮驱动，集团民爆资产有望注入_page3_财务报表分析和预测.jpg					2025E 年的每股收益（元）是多少？	0.30	0.35	0.41	0.50	C
金融风险与政策分析​	3.1	330005	data/figure/31/2023-11-24--银行-成都银行-成都银行2023年三季报点评：不良降关注稳，存款增速提升_page3_财务报表分析和预测.jpg,data/figure/31/2023-12-27--化纤行业-新凤鸣-凤鸣长新，龙头精进_page22_一公司财务预测表.jpg,data/figure/31/2024-01-03--电网设备-球冠电缆-北交所首次覆盖报告：电线电缆“小巨人”，装备技改、高压领域布局赋能“两网”业务_page23_附财务预测摘要.jpg,data/figure/31/2024-07-24--汽车零部件-拓普集团-订单释放叠加降本增效，二季度业绩超预期_page1_no_caption.jpg,data/figure/31/2024-01-02--电子化学品-鼎龙股份-加速KrFArF产业化布局，完善半导体材料矩阵_page2_财务报表预测和估值数据汇总.jpg,data/figure/31/2023-12-11--食品饮料-乖宝宠物-2023年三季报点评：业绩稳步增长，“双十一”再创佳绩_page3_财务报表预测和估值数据汇总.jpg,data/figure/31/2024-08-28--通用设备-崇德科技-业绩稳增长，船舶和石化表现亮眼_page2_no_caption.jpg,data/figure/31/2024-07-07--计算机设备-纳睿雷达-公告点评：发布Ku波段双极化有源相控阵雷达，看好低空经济领域拓展加速_page2_附表纳睿雷达盈利预测表.jpg,data/figure/31/2024-07-02--物流行业-京沪高铁-客运业务挖掘潜力，路网服务贡献成长_page19_财务预测摘要.jpg,data/figure/31/2024-01-19--装修建材-鲁阳节能-发布股票激励计划，提振长期发展信心_page2_图表3公司财务指标.jpg					根据预测，2024E年和2025E年的每股收益（EPS）相比，差值是多少？	0.36元	0.48元	0.60元	0.72元	B
金融风险与政策分析​	3.1	330007	data/figure/31/2024-08-08--食品饮料-安琪酵母-海外延续高增，盈利逐步修复_page1_no_caption.jpg,data/figure/31/2023-12-05--光学光电子-艾比森-扩产投建研发设立营业网点三箭齐发，提升公司软硬综合竞争力_page4_财务报表预测和估值数据汇总.jpg,data/figure/31/2024-03-18--通用设备-中集集团-全球集装箱龙头，集装箱需求回暖共振海工复苏_page31_公司财务报表数据预测汇总.jpg,data/figure/31/2024-06-04--通用设备-联德股份-深耕精密铸造，出海驱动高增长_page22_财务报表和主要财务比率.jpg,data/figure/31/2024-07-25--工程机械-浙江鼎力-穿越周期持续增长，无惧“双反”进击海外_page21_财务预测摘要.jpg,data/figure/31/2024-07-09--船舶制造-中国船舶-民船量价齐升，上半年利润高增_page1_no_caption.jpg,data/figure/31/2024-05-29--汽车零部件-凌云股份-Q1业绩超预期，机器人引领长期成长_page8_no_caption.jpg,data/figure/31/2024-07-15--通信设备-中际旭创-光模块需求强劲，业绩持续高增_page1_no_caption.jpg,data/figure/31/2024-08-01--工程机械-柳工-电动化小微挖引领工程机械电动化浪潮_page1_柳工三大财务预测表.jpg,data/figure/31/2024-03-03--化纤行业-东方盛虹-点评报告：质量回报双提升，“1+N”一体化发展未来可期_page2_附表东方盛虹盈利预测表.jpg					根据预测，2025E年的每股收益（EPS）是多少？	0.86	1.09	1.35	1.41	B
金融风险与政策分析​	3.1	330014	data/figure/31/2023-12-20--证券-中国银河-公司季报点评：债券承销规模提升显著，单季经纪、自营有待改善_page3_表2中国银河资产负债表百万元.jpg,data/figure/31/2024-04-18--纺织服装-伟星股份-2023年年报点评：经营情况稳中向好，2023年归母净利同比+14%_page1_公司财务报表数据预测汇总.jpg,data/figure/31/2024-02-26--光伏设备-禾迈股份-2023年业绩快报点评：Q4微逆环比持平，储能确收高增；24年重回高增长！_page1_禾迈股份三大财务预测表.jpg,data/figure/31/2023-12-22--家电行业-格力电器-业绩稳中向好，坚定推进多元化布局_page1_一公司财务预测表.jpg,data/figure/31/2024-01-23--美容护理-丸美股份-2023年业绩预告点评：23年业绩超预期，主品牌调整成效渐显，第二品牌恋火持续高增_page1_公司财务报表数据预测汇总.jpg,data/figure/31/2024-08-08--游戏-恺英网络-公司信息更新报告：多款重磅IP手游定档及开启预约，开启新一轮成长_page1_附财务预测摘要.jpg,data/figure/31/2024-02-27--电力行业-中国广核-全国核电龙头，业绩持续增长的现金“牛”_page33_附表财务预测与估值.jpg,data/figure/31/2024-05-02--能源金属-天齐锂业-2024年一季报点评：受高价库存和SQM税务影响，Q1盈利触底_page1_天齐锂业三大财务预测表.jpg,data/figure/31/2024-08-11--食品饮料-盐津铺子-淡季收入表现亮眼，稳步提升品牌效力_page2_no_caption.jpg,data/figure/31/2024-02-19--计算机设备-新国都-公司跟踪报告：分红位于计算机板块前列_page3_财务报表分析和预测.jpg					2023E 年的每股收益是多少？	1.38	1.81	2.38	0.08	A
金融风险与政策分析​	L3Q3_4	340007	data/figure/L3Q3_4/图片9.jpg			甲公司是一家制造业企业，信用级别为 A 级，目前没有上市的债券，为投资新产品项目，公司拟通过发行面值 1000 元的 5 年期债券进行筹资，公司采用风险调整法估计拟发行债券的税前债务资本成本，并以此确定该债券的票面利率。20×2 年 7 月 1 日，本公司发行该债券，该债券每年 6 月 30 日付息一次，20×7 年 6 月 30 日到期，发行当天等风险投资市场报酬率为 10%。	1.0	计算 20×2 年 1 月 1 日，A 级公司债券的平均信用风险补偿率，并确定甲公司拟发行债券的票面利率。					0.08
金融风险与政策分析​	L3Q3_4	340007	data/figure/L3Q3_4/图片9.jpg			甲公司是一家制造业企业，信用级别为 A 级，目前没有上市的债券，为投资新产品项目，公司拟通过发行面值 1000 元的 5 年期债券进行筹资，公司采用风险调整法估计拟发行债券的税前债务资本成本，并以此确定该债券的票面利率。20×2 年 7 月 1 日，本公司发行该债券，该债券每年 6 月 30 日付息一次，20×7 年 6 月 30 日到期，发行当天等风险投资市场报酬率为 10%。	3.0	20×4 年 7 月 1 日，A 投资人在二级市场上以 970 元的价格购买了甲公司债券，并计划持有至到期。投资当天等风险投资市场报酬率为 9%，计算 A 投资人的到期收益率，并据此判断该债券价格是否合理。已知：（P/A，10%，3）＝2.4869，（P/F，10%，3）＝0.7513，（P/A，9%，3）＝2.5313，（P/F，9%，3）＝0.7722					是
金融风险与政策分析​	L3Q3_4	340015	data/figure/L3Q3_4/图片22.jpg			甲上市公司是一家电气设备制造企业，目前正处在高速增长期。为判断公司股票是否被低估，正进行价值评估。相关资料如下：(1)甲公司 2021 年末行在外普通股 5 亿股，每股市价 100 元，没有优先股。未来不打算增发和回购股票。2021 年相关报表项目如图。货币资金全部为经营活动所需，其他应收款、其他应付款均为经营活动产生，财务费用均为利息费用，2021 年没有资本化利息支出。企业所得税税率 25%。(2)甲公司预测 2022 年、2023 年营业收增长率 20%，2024 年及以后保持 6%的永续增长；税后经营净利率、净经营资产周转次数、净财务杠杆和净负债利息率一直维持 2021 年水平不变。(3)甲公司普通股资本成本 12%。(4)可比公司乙公司 2021 年每股收益 1 元，2021 年末每股市价 15 元。为简化计算，财务指标涉及平均值的，均以年末余额替代全年平均水平。	1.0	计算公司 2021 年股收益。					6
金融风险与政策分析​	L3Q3_4	340039	data/figure/L3Q3_4/图片55.jpg,data/figure/L3Q3_4/图片56.jpg			戊公司是一家上市公司，为了综合分析上年度的经营业绩，公司董事会召开专门会议进行讨论。公司相关资料如下：资料一：戊公司资产负债表如图所示。资料二：戊公司及行业标杆企业部分财务指标如图所示（财务指标的计算如需年初、年末平均数时使用年末数代替）注：表中“×”表示省略的数据资料三：戊公司2013年销售收入为146977万元。净利润为9482万元	3.0	计算戊公司2013年净资产收益率与行业标杆企业的差异。					-2.30%
金融风险与政策分析​	L3Q3_4	340048	data/figure/L3Q3_4/图片73.jpg			甲、乙公司已进入稳定增长状态，股票信息如图所示：	1.0	关于甲、乙股票投资，判断甲、乙股票资本利得收益率是否相同					否
金融风险与政策分析​	L3Q3_4	340048	data/figure/L3Q3_4/图片73.jpg			甲、乙公司已进入稳定增长状态，股票信息如图所示：	2.0	关于甲、乙股票投资，判断甲、乙股票股利收益率是否相同					是
金融风险与政策分析​	hg	320012	data/figure/hg/2023-09-22--中诚信国际-2023年8月财政数据点评：“房地产二次探底”持续，政府性基金收入降幅再度扩大_page8_no_caption.png					直方图中，新增专项债最高的省份是？	广东	江苏	浙江	无法判断	A
金融风险与政策分析​	hg	320013	data/figure/hg/2023-12-01--国金证券-2024年宏观经济形势展望：江春入旧年_page7_图表12美国CMBS逾期率.png					从图表中可以看出，2023年10月哪个类别的CMBS逾期率最低？	总体	工业	办公楼	无法判断	B
金融风险与政策分析​	lc	320039	data/figure/lc/2024-02-02--国金证券-12月财政数据点评：基建类财政支出强度继续提升_page2_图表12023年12月广义财政支出继续加力.png					在哪个时间段，广义财政支出增速达到最高点？	2020-12至2021-03	2021-06至2021-09	2022-03至2022-06	无法判断	A
金融风险与政策分析​	hg	320118	data/figure/hg/2023-08-29--国金证券-海外周度观察：拜登“宽财政”还能持续吗？_page8_图表20芯片法案投资税收抵免支出仍将上升.jpg		国金证券表示，一是显著“宽货币”，尤其是存量贷款利率下调，将有望修复居民资产负债表，推动信用预期回升，促“市场底”浮现；二是政治局会议提出5000亿互换、3000亿回购将针对股市注入更多流动性，对股市上涨提供更强动力；三是“宽财政”信号明确，且发债空间大、节奏或将加快。我们判断：显著“宽货币+宽财政”均作用在居民、企业及地方政府的“负债端”，通过弥补负债缺口、降低负债压力，促使相关部门资产负债表改善，从而为未来轻装上阵、促消费、投资及激活国内经济作充分准备— —这意味着“控风险”是当前第一阶段的首要任务，将对应估值筑底，即“市场底”夯实。我们预计未来一个季度国内宏观、中观到微观层面均有望迎来边际改善，故维持对本轮“反弹”行情偏乐观的态度，建议逢低配置“科技>消费”方向。同时，考虑到海外风险犹在，未来市场能否更加持续走出“反转”仍依赖于“盈利底”出现。倘若后续财政发力的结构上可以更多聚焦在投资、促薪资和就业等“资产端”，预计国内企业“盈利底”将有望前置，届时，更长的趋势性“反转”行情将由此开启。			从2023年到2027年，投资税收抵免支出的总和大约是多少亿美元？	180	200	220	240	C
金融风险与政策分析​	hg	320128	data/figure/hg/2023-05-19--中银证券-1-4月财政数据点评：企业弱盈利已在财政收入端有所体现_page4_图表12政府性基金预算支出当月规模.jpg		"9月公共财政收入实现15283.0亿元，同比增长2.5%，增速较上月转正，改善5.3个百分点；其中，当月税收收入实现10656.0亿元，同比下降5.0%，降幅较上月收窄0.1个百分点；非税收入规模为4627.0亿元，同比增长25.2%，增速较上月明显改善16.3个百分点。
9月权重税种中，国内增值税对当月税收收入同比增速的贡献仍为负，同比下降12.2%，降幅较上月明显走扩10.5个百分点，拖累当月税收同比增速5.6个百分点；国内消费税收入同比增速仍为负，实现-16.3%，拖累当月税收同比增速2.4个百分点；此外，9月进口环节增值及消费税同比下降4.5%，增速较上月转负，下滑6.8个百分点，拖累当月税收同比增速0.7个百分点。9月国内消费端税收收入整体低迷，但消费环境正在温和改善；在消费品“以旧换新”政策的提振下，9月社会消费品零售总额同比增速实现3.2%，较8月回升1.1个百分点。
9月全国一般公共预算支出实现27881.0亿元，同比增长5.2%，增速转正，明显改善11.9个百分点；其中，地方公共财政支出实现23579.0亿元，同比增长5.3%，增速较上月明显改善14.5个百分点。
支出结构方面， 9月公共财政向基建领域支出占比实现21.2%，较上月增加1.3个百分点，财政支出结构维持向 “稳增长”领域倾斜，其中，9月公共财政预算向农林水事务和城乡社区事务领域的支出同比增速分别实现12.5%和3.8%，较上月分别改善25.2和2.6个百分点。此外，9月教育、社保就业领域支出增速均有改善，当月同比增速分别实现4.8% 和12.4%，较上月分别改善9.1和17.4个百分点。"			全国政府性基金支出在2021年11月的峰值是多少？	20000.00亿元	25000.00亿元	15000.00亿元	10000.00亿元	B
金融风险与政策分析​	lc	320161	data/figure/lc/2023-11-27--国金证券-海外周度观察：谁是“变局者”，高利率状态下的资产负债表风险_page8_图表26还本付息压力分化美德英持续下降.jpg					在2024年，哪个国家的家庭部门偿债率最低？	美国	法国	无法确定	意大利	C
金融风险与政策分析​	hg	320174	data/figure/hg/2023-08-29--国金证券-海外周度观察：拜登“宽财政”还能持续吗？_page8_图表20芯片法案投资税收抵免支出仍将上升.jpg					从2022年到2032年，投资税收抵免支出的总和大约是多少亿美元？	180	200	无法确定	240	C
金融风险与政策分析​	hg	320175	data/figure/hg/2023-07-12--浦银国际证券-中国延长房地产金融支持政策和密集召开企业座谈会透露什么信号？_page4_no_caption.jpg					从2020年到2024年，新增专项债额度的增长趋势如何？	无法确定	先增后减	波动增长	保持不变	A
金融风险与政策分析​	lc	130034	data/figure/lc/2023-09-04--国金证券-海外周度观察：雾中前行：鲍威尔的三个理论难题及其政策含义_page12_图表30美联储逆回购规模下降.jpg					哪些年份逆回购规模呈现出上升趋势？	20-Apr	21-Jun	22-Feb	23-Apr	B;C
金融风险与政策分析​	lc	130044	data/figure/lc/2023-11-09--东吴证券-宏观点评：通胀回升的难度在哪？_page1_图4四季度财政发力.jpg					图中哪几年的实际赤字率与目标赤字率差距最大？	2011	2013	2015	2023	A;D
金融风险与政策分析​	lc	130049	data/figure/lc/2023-08-18--中银证券-流动性专题：社融-M2剪刀差和利率之惑_page10_no_caption.jpg					非标融资余额同比增速在哪几年达到了峰值？	2014	2015	2017	2019	A;C
金融风险与政策分析​	lc	130051	data/figure/lc/2024-02-20--中银证券-2月LPR报价点评：5年期大幅调降的三点原因_page1_图表1LPR报价.jpg					5年期LPR报价在哪些年份的降幅最大？	2020	2021	2022	2023	C;D
金融风险与政策分析​	lc	130062	data/figure/lc/2024-04-24--国金证券-流动性“新知”系列：债市的核心矛盾？_page9_图表24二季度政府债券供给压力边际回升2.jpg					悲观情景下，政府债券融资金额在哪两个季度出现下降？	Q1	Q2	Q3	Q4	C;D
金融风险与政策分析​	lc	130070	data/figure/lc/2024-03-25--中邮证券-宏观研究：瑞士央行开闸，非美货币汇率仍有超调风险_page8_图表9瑞士欧元区政策利率.jpg					哪一年欧元区和瑞士的政策利率差距最大？	2010年	2011年	2012年	2013年	B
金融风险与政策分析​	lc	130083	data/figure/lc/2024-07-09--天风证券-宏观报告：美国就业与失业的脱节_page3_图6美国财政赤字超季节性增长且67月大概率进一步发力单位十亿美元.jpg					图中哪一年的财政赤字在9月出现显著下降？	2022	2023	2024	平均值	A;B
金融风险与政策分析​	hg	130124	data/figure/hg/2024-07-02--中信建投期货-2024年海外宏观与外汇半年报：政策分化下，多数市场压力继续_page3_图315月财政支出.jpg					从2015年到2024年，哪几年的财政支出合计低于20,000亿美元？	2015	2016	2017	2010	A;B;C
金融风险与政策分析​	hg	130129	data/figure/hg/2023-11-14--国金证券-“宏观基本面”系列：特殊再融资，旧壶装新酒？_page7_图表15部分省市广义债务率相对较高.jpg					根据图表，以下哪些省份的财政自给率低于30%？	青海;宁夏	西藏;吉林	黑龙江;辽宁	海南;天津	A;B
金融风险与政策分析​	hg	130132	data/figure/hg/2023-06-20--国金证券-政策半月谈系列十：促消费，有哪些抓手？_page5_图表132022年汽车购置税减免600亿元.jpg					在哪些年份中，车辆购置税由5%减半为7.5%？	2009年	2010年	2016年	2017年	B;D
金融风险与政策分析​	hg	130138	data/figure/hg/2022-12-22--平安证券-宏观深度报告：2023年国内外物价展望_page27_no_caption.jpg					以下哪些国家的偿债比率低于10%？	美国	芬兰	日本	比利时	A;B;C;D
金融风险与政策分析​	hg	130140	data/figure/hg/2024-07-05--国联证券-资产与政策视角，前瞻美国大选_page15_图大选后相较大选前的市场表现无论哪个党派的候选人当选医疗保健及电信服务的表现都较为突出.jpg					共和党当选后，哪个行业的表现相对较好？	可选消费	房地产	金融	日常消费	B;C
金融风险与政策分析​	hg	130154	data/figure/hg/2023-02-08--华泰期货-宏观大类专题：美元有望阶段反弹，警惕贵金属和有色板块风险_page20_图461年内到期债务本金占GDP比重丨单位.jpg					以下哪些国家的1年内到期债务本金占GDP比重超过10%？	德国	比利时	法国	意大利	B;C;D
金融风险与政策分析​	hg	130168	data/figure/hg/2023-09-22--粤开证券-【粤开宏观】专项债全面回顾：结构特征、利弊分析与应对_page4_图表1地方政府新增一般债和专项债限额变化趋势.jpg					哪几年的新增一般债务限额低于8000亿元？	2015年	2016年	2017年	2018年	A;B
金融风险与政策分析​	hg	130169	data/figure/hg/2022-11-27--粤开证券-【粤开宏观】负重前行的财政，逆势崛起的基建：2023年财政和基建形势展望_page9_图表9历年110月政府性基金预算收入完成进度.jpg					根据直方图，以下哪几年的政府性基金预算收入完成进度低于80%？	2019	2020	2021	2022	A;B;C;D
金融风险与政策分析​	hg	130203	data/figure/hg/2022-12-29--粤开证券-【粤开宏观】从财税视角看湖北：中部崛起领头羊的财政与债务形势_page31_图表442021年湖北省代表区县地方政府债务结构.jpg					哪些区县的专项债余额占比低于30%？	汉南区	武昌区	东西湖区	江岸区	A;B
金融风险与政策分析​	hg	130210	data/figure/hg/2022-12-29--粤开证券-【粤开宏观】从财税视角看湖北：中部崛起领头羊的财政与债务形势_page29_图表402021年湖北13地市地方政府债务率.jpg					根据直方图，以下哪些城市的债务率在150%到200%之间？	宜昌	襄阳	孝感	荆门	A;B;C
金融风险与政策分析​	hg	130221	data/figure/hg/2022-11-27--粤开证券-【粤开宏观】负重前行的财政，逆势崛起的基建：2023年财政和基建形势展望_page14_图表162022年各省与项债作为资本金情冴.jpg					根据直方图，以下哪些省份的专项债作资本金金额低于50亿元？	西藏	青海	宁夏	海南	A;B;C;D
金融风险与政策分析​	hg	130233	data/figure/hg/2023-06-20--国金证券-政策半月谈系列十：促消费，有哪些抓手？_page4_图表112023年初部分地区专项债付息压力较大.jpg					在直方图中，哪些地区的专项债付息规模/一季度土地出让金低于1？	东部	中部	西部	东北	A;B
金融风险与政策分析​	hg	130236	data/figure/hg/2024-01-24--东吴证券-宏观点评：30年财税改革启示录：是时候改变了？_page6_图14四轮化债历程前两轮置换债后两轮特殊再融资债.jpg					哪一年的置换债券发行规模最高？	2016	2017	2018	2023	A;B
金融风险与政策分析​	hg	130238	data/figure/hg/2023-02-03--西南证券-宏观专题：全球齿轮转动，数字经济机会详解_page4_图4中国数字服务贸易监管最为严格.jpg					电子交易监管较为宽松的国家有哪些？	CRI	NOR	AUS	CHE	A;B
金融风险与政策分析​	hg	130243	data/figure/hg/2024-01-14--国联证券-海外宏观周专题：美国经济有哪些可能长大的丑小鸭？_page23_图表36商业地产违约造成的信贷减计十亿美元.jpg					CRE违约率在哪个区间内，信贷损失增长最为显著？	8%-10%	14%-16%	16%-18%	18%-20%	B;C;D
金融风险与政策分析​	hg	130246	data/figure/hg/2023-08-15--中国银河-宏观动态报告：2023年8月MLF利率下调解读-央行提前发力，未来政策可期_page5_no_caption.jpg					地方政府债券到期偿还本金的最低值出现在哪些月份？	Dec-21	Feb-22	Apr-22	Feb-23	A;B
金融风险与政策分析​	hg	130290	data/figure/hg/2023-08-29--国金证券-海外周度观察：拜登“宽财政”还能持续吗？_page8_图表20芯片法案投资税收抵免支出仍将上升.jpg					哪几年的投资税收抵免支出超过60亿美元？	2023年	2024年	2025年	2026年	C;D
金融风险与政策分析​	hg	130296	data/figure/hg/2024-06-25--中国银河-三中全会改革前瞻系列：价格型调控工具将如何演进_page10_图14LPR减点等于LPRLPR加点的占比.jpg					从2019年8月至2023年12月，LPR加点合计的占比趋势如何？	持续上升	先升后降	波动较大	持续下降	B;C
金融风险与政策分析​	hg	130311	data/figure/hg/2023-05-19--中银证券-1-4月财政数据点评：企业弱盈利已在财政收入端有所体现_page4_图表12政府性基金预算支出当月规模.jpg					地方政府性基金支出在哪些时间段显著低于全国政府性基金支出？	Aug-21	Nov-21	Mar-22	Sep-22	B;D
金融风险与政策分析​	hg	130321	data/figure/hg/2022-11-27--粤开证券-【粤开宏观】负重前行的财政，逆势崛起的基建：2023年财政和基建形势展望_page13_图表14历年新增与项债収行觃模.jpg					哪几年的新增专项债发行规模超过30000亿？	2019年	2020年	2021年	2022年	B;C;D
金融风险与政策分析​	hg	130332	data/figure/hg/2023-04-10--招商银行-宏观研究·专题报告：消费税与社零增速差解析_page4_图8卷烟与成品油贡献了消费税增量的34.jpg					2021年消费税增量中，哪几类商品的贡献最大？	卷烟	白酒	成品油	汽车	A;C
金融风险与政策分析​	hg	130333	data/figure/hg/2024-07-24--中国银河-三中之后的财税改革（深度解读）_page16_图27个人所得税分享比例调整对各地财力补充亿元.jpg					根据图中的数据，哪两个地区在中央与地方的分成比例为7:3时，其个人所得税分享比例调整对各地财力补充较少？	中部	西部	东北	东部	C;D
金融风险与政策分析​	pg	130741	data/figure/pg/2023-10-04--专用设备-杭氧股份-公司半年报：稀有气价格承压影响盈利能力；气体业务国际化、多领域前瞻布局_page6_评级分布RatingDistribution.jpg					根据最新季度的评级分布，以下哪些说法是正确的？	89.6%的分析师认为公司表现优于大市	9.2%的分析师认为公司表现中性	1.1%的分析师认为公司表现弱于大市	1.2%的分析师认为公司表现弱于大市	A;B;C
金融风险与政策分析​	pg	130756	data/figure/pg/2022-11-11--电子元件-沪电股份-Q3业绩改善，结构优化推动毛利率连续同比回升_page4_评级分布RatingDistribution.jpg					根据最新季度的评级分布，以下哪些评级的占比之和超过90%？	Underperform	Neutral	Outperform	None of the above	B;C
金融风险与政策分析​	pg	130794	data/figure/pg/2023-07-27--电池-宁德时代-2023年中报点评：Q2营收高增，毛利率环比保持稳定_page5_评级分布RatingDistribution.jpg					根据饼图，以下哪些描述是正确的？	最新季度的评级分布与上一季度相同。	'优于大市'的评级占比为89.6%。	'中性'的评级占比为9.2%。	'弱于大市'的评级占比为1.1%。	A;B;C;D
金融风险与政策分析​	pg	130804	data/figure/pg/2024-01-05--化学制品-卓越新能-国内大型生物柴油企业，生物船燃应用前景广阔_page4_评级分布RatingDistribution.jpg					根据最近一个完整季度的评级分布，哪些评级占比超过5%？	Underperform	Neutral	Outperform	None of the above	B;C
金融风险与政策分析​	pg	130822	data/figure/pg/2022-10-10--有色金属-云铝股份-云铝股份：绿电低碳优势突出，大力发展绿色铝材一体化_page4_评级分布RatingDistribution.jpg					根据最新季度的评级分布，以下哪些评级占比超过80%？	Outperform	Underperform	Neutral	None of the above	A
金融风险与政策分析​	pg	130823	data/figure/pg/2024-02-21--家电行业-石头科技-公司跟踪报告：扫地机龙头，最具弹性出海标的_page4_评级分布RatingDistribution.jpg					根据最新季度的评级分布，以下哪些评级的占比低于10%？	Underperform	Neutral	Outperform	None of the above	A;B
金融风险与政策分析​	pg	130875	data/figure/pg/2023-08-16--化学制品-天赐材料-23H1归母净利润同比-55.67%，拟发行GDR募资不超过59.78亿元_page4_评级分布RatingDistribution.jpg					根据图中最近季度和上一季度的评级分布，下列哪些组合的占比之和超过90%？	优于大市	中性	弱于大市	优于大市和中性	A;D
金融风险与政策分析​	pg	130897	data/figure/pg/2022-11-22--互联网服务-宇信科技-金融信创助力业务增长，公司单三季度营收同比增长47.75%_page5_评级分布RatingDistribution.jpg					根据饼图，最新季度和上一季度的评级分布中，'优于大市'的比例分别是多少？	89.4%	89.5%	9.2%	1.3%	A;B
金融风险与政策分析​	pg	130916	data/figure/pg/2023-05-19--家电行业-科沃斯-多价格多渠道布局推动收入稳增，新一轮股权激励发布_page5_评级分布RatingDistribution.jpg					根据图中最近一个完整季度的数据，下列哪些评级的占比之和超过90%？	Underperform	Neutral	Outperform	None of the above	C
金融风险与政策分析​	pg	130963	data/figure/pg/2023-05-08--商业百货-居然之家-稳步发展下沉市场，S2B2C引领新增长_page6_评级分布RatingDistribution.jpg					根据饼图，最新季度和上一季度的评级分布中，'优于大市'的比例分别是多少？	89.6%	89.4%	9.2%	1.5%	A;B
金融风险与政策分析​	fs	131056	data/figure/fs/2024-09-01--医疗器械-理邦仪器-2024年半年报业绩点评：国内短期承压，海外逐步恢复_page1_理邦仪器三大财务预测表.jpg					2024E 年的流动负债包括哪些具体项目？	短期借款及一年内到期的非流动负债	经营性应付款项	合同负债	其他流动负债	A;B;C;D
金融风险与政策分析​	sdt	131494	data/figure/sdt/2024-09-22--航运港口-中远海能-全球油气航运龙头，油运上行凸显价值_page16_图表34成品油东油西运利好需求供给增量对冲船队更新市场景气度仍处高位.jpg					在2023年预测中，MR/Handy/SR的总需求量与总运力相比，哪个更高？	总需求量	总运力	两者相等	无法确定	A;B
金融风险与政策分析​	sdt	131505	data/figure/sdt/2024-09-15--银行-民生银行-利润拐点初显，息差有望企稳_page5_表5资产质量分析.jpg					从2023年到2024年第一季度，不良净生成率（单季年化）和不良净生成率（累计年化）的变化趋势如何？	单季年化上升，累计年化下降	单季年化下降，累计年化上升	两者均上升	两者均下降	B;D
金融风险与政策分析​	sdt	131508	data/figure/sdt/2024-09-15--银行-中国银行-营收边际改善，息差企稳，质量稳健_page4_表3资产分析.jpg					对比2022年和2023年，对公贷款中制造业贷款的占比变化了多少个百分点？	0.90%	1.10%	1.30%	1.50%	A;B
金融风险与政策分析​	sdt	131513	data/figure/sdt/2024-09-05--医疗服务-诺泰生物-深度布局多肽领域，借GLP-1浪潮迎来收获期_page10_表4GLP1多肽重磅药物专利到期时间.jpg					在糖尿病适应症中，哪两种药物的专利到期年份在中国相同？	Ozempic	Rybelsus	Wegovy	Trulicity	A;B
金融风险与政策分析​	sdt	131519	data/figure/sdt/2024-08-25--银行-齐鲁银行-详解齐鲁银行2024年半年报：业绩稳健；稳步扩表；资产质量优化_page9_图表12齐鲁银行资产质量指标.jpg					在2024年上半年，齐鲁银行的逾期90天以上净生成率（单季年化）与2023年同期相比变化了多少？	-0.14%	-0.82%	0.43%	1.28%	A;B
金融风险与政策分析​	sdt	131535	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page54_图表预计国内PMMA行业开工率有望回升.jpg					根据图表数据，2022年PMMA行业的表观消费量增速为-14%，以下哪些因素可能导致这一变化？	进口量减少	出口量增加	产量减少	产能利用率下降	A;B
金融风险与政策分析​	sdt	131543	data/figure/sdt/2024-08-18--银行-江苏银行-详解江苏银行2024年半年报：业绩持续性强；资产质量稳健；消金稳步发力_page11_图表16江苏银行各行业不良率情况.jpg					根据图表，2023年1H24与2022年相比，哪些行业的不良率下降超过0.1%？	制造业	房地产业	批发和零售业	租赁和商务服务业	A;C
